"","SP_ID","Int_Name","PA_type","PA_DEF","IUCN_CAT","RealmNr","Large_size","Hig_SR_B","High_SR_M","High_SR_A","High_SR_R","High_SE_B","High_SE_M","High_SE_A","High_SE_R","High_ED_B","High_ED_M","High_ED_A","High_ED_R","High_CS_B","High_CS_M","High_CS_A","High_CS_R","Low_HFP","High_CaS","High_VCaS","High_ICaS","High_BII","Low_BTAC","Low_FCC","Low_BCrop","Low_Crop","Low_Pasture","Biodiversity","Wilderness","ClimateStability","LandUseStability","ClimateProtection","Size"
"157",1036,"Caldenal del Sudoeste  de Buenos Aires","KBA",NA,NA,6,0.0372458228087924,0.12637914361577,0.15241635884558,0.0376344194825992,0.136563868449068,0.0242005561348627,0.0115834873690696,0.00302782084661966,0.00823308381613763,0.0143821849243327,0.0685927097205477,0.00319976743400301,0.00843342676482271,0.454571285065752,0.727901891333653,0.496109540337959,0.250644380326908,0.286987849762896,0.1277391974991,0.127816206481169,0.00804489857934162,0.08646451586647,0.533961308724526,0.50863410358266,2.99084550633782e-09,0.436400611001336,0.148988973828344,0.0376021546762711,0.247319063314362,0.559696166511121,0.728995002465009,0.0907840155618364,0.551757091321773
"159",691,"Campos de Cima da Serra","KBA",NA,NA,6,0.0608499779263699,0.382146445332598,0.405204456155249,0.451612896586889,0.409691649682004,0.0279805352798053,0.00884781269254467,0.151230143638651,0.00737731524743515,0.172784627685192,0.136582991310787,0.204170434880866,0.0291073764839235,0.255283522270581,0.39791247449961,0.359963444628922,0.124618816326967,0.559666837830973,0.265304542311269,0.265416270854316,0.0250890369245189,0.567260429573315,0.39223007769702,0.326733064828394,0.0403927797366763,0.531330009855013,0.208664819236651,0.27065045086189,0.480811944223992,0.786179287947075,0.545126633003876,0.19142106283657,0.618035443800212
"160",750,"Campos do Encanto","KBA",NA,NA,6,0.0366179949462345,0.512537611565996,0.535315977694476,0.290322586177593,0.687224669798832,0.00117309697601668,0.000911891558841651,0.000153585115408244,0.00788880910459066,0.077499793507017,0.0948315003163889,0.0151019281213988,0.0839446244585237,0.248657320770349,0.34993207213572,0.269560505551988,0.113813260524535,0.352018811771591,0.291591442688613,0.291699855306929,0.0293955981025549,0.367779473862132,0.947973031467671,0.237828726703334,0,0.181342140854946,0.395719076481354,0.260269058600384,0.115353192760833,0.790781355215309,0.736848025245898,0.211009532879138,0.549470644929575
"161",690,"Campos do Planalto das Araucárias","KBA",NA,NA,6,0.0756956262560903,0.376128386626817,0.405204456155249,0.435483879266389,0.436123348994159,0.0185523114355231,0.00607516943930992,0.0927215282450341,0.00882326903593244,0.165319555232115,0.123180782401126,0.17274901265458,0.0308621469138215,0.192954606322268,0.248962225958323,0.281639242373007,0.0922439938064832,0.48118403517714,0.277226162508275,0.277340867064593,0.0539084498557273,0.510761644197449,0.370316582851641,0.243171571532346,0.0281886135857725,0.515086401471699,0.197791100653963,0.255628843488843,0.510109673467775,0.829351500341199,0.58220382377133,0.209559119838072,0.647638892795813
"162",260,"Canaima","IUCN",1,"II",6,0.412175591559761,0.640922771446448,0.79553902077293,0.634408609158284,0.792951555717053,0.0279805352798053,0.0326555760936537,0.379413743673756,0.167484728957438,0.311013675365161,0.241820338847286,0.347739907574351,0.180108091786021,0.0743383768159769,0.0562754243107458,0.268702196995783,0.104105315651879,0.0620730448660893,0.674170802484225,0.674235602280279,0.625355070428766,0.612535871505055,0.516064859933752,0.465406344651478,1.50595389931799e-12,0.107698986185753,0.292894083665223,0.552232264032674,0.760480593858413,0.889777445870186,0.903244126970315,0.679763986381533,0.87874810340798
"166",700,"Caribbean lowlands and wetlands","KBA",NA,NA,6,0.0560905765305319,0.510531595301314,0.669144981922928,0.607526890756735,0.837004387903977,0.145811609315259,0.0409118915588417,0.21851505134131,0.126171763571801,0.846935155315516,0.745482727859986,0.56339238979195,0.25869974049857,0.175693515682555,0.184375391434752,0.227222494425746,0.391252700109162,0.52481737257035,0.441797638642711,0.441810431091519,0.07118087837613,0.88170697219999,0.294560081538596,0.392343058018361,0.0390494793896308,0.206946769307981,0.224946716488122,0.684627440949602,0.77912244826605,0.809183476183459,0.836909502240109,0.328829572203995,0.607008780007881
"170",1269,"Carpish","KBA",NA,NA,6,0.029433507683297,0.757271813915339,0.75092936576989,0.295698936718118,0.669603536924062,0.0584810566562391,0.0120764017252002,0.53519293215926,0.0526937037073468,0.505529967543577,0.321634840093095,0.319013217735134,0.314071213079685,0.318210836006017,0.414459167309876,0.408397094085408,0.400032140120719,0.354243114224455,0.424555329650901,0.424660222829011,0.351079847498562,0.772044306702103,0.536859875120337,0.253913588716991,0.00112668520190513,0.377038778412842,0.303320458579703,0.557454576945817,0.658061774527143,0.672442692530492,0.638383435120861,0.413382060689421,0.520162565104691
"171",1350,"Caruachi","KBA",NA,NA,6,0.118115830548802,0.564694084006396,0.691449799619616,0.274193534556018,0.603524244308875,0.0305005213764338,0.00176216882316697,0.00271333703887897,0.00149513589014686,0.164490895798317,0.125194478138746,0.0262651395441712,0.0250526668004796,0.2889486946172,0.249715624258577,0.277386825255273,0.200302521592645,0.220764896709475,0.329771235545048,0.329697463898681,0.194521362840289,0.495409500840102,0.539274953154492,0.537462202673155,0,0.0953928233794425,0.295659137455723,0.286853689401982,0.560905487965428,0.752038906862483,0.91224067036495,0.294114408637728,0.70814083229508
"174",755,"Caxiuan / Portel","KBA",NA,NA,6,0.46544300027832,0.561685059609374,0.672862445002488,0.430107528725864,0.84140971545747,0.00351929092805005,0.0030067775723968,0.00282304069274201,0.00431818852483204,0.0925687317475249,0.141588880439786,0.0243561891875075,0.0414463320168879,0.484428280355256,0.549902467553075,0.592181006261675,0.0505594934662074,0.0964725525699494,0.820889269208148,0.820840720601912,0.573863254583197,0.883819111160099,0.707516441672951,0.36702418586067,1.05311461490768e-10,0.106568920178822,0.293429268917739,0.326953174740967,0.790802559078983,0.66309921368194,0.903805054382225,0.763050913161267,0.895367954150445
"175",1270,"Cayambe-Coca Ecological Reserve and surrounding","KBA",NA,NA,6,0.0515976207177191,0.985957876235493,0.962825271156079,0.951612913737426,0.938325990603505,0.0762947514772332,0.0437461491065927,0.32383055904982,0.0858424402191554,0.835578763717743,0.857785193961096,1,0.240486082906977,0.00352789266565033,0.0133238058885387,0.0523684418595008,0.218432475461684,0.366336761490833,0.631376210606484,0.631463957020723,0.658269648187068,0.645204712323764,0.533307609938811,0.474194803128709,0.000146382931472168,0.190736804683433,0.279506547803508,0.909882008374275,0.567706877374139,0.93457629429927,0.837431156022689,0.661630740637863,0.595715843039464
"187",244,"Central Suriname","IUCN",1,"II",6,0.157158789770269,0.493480447139784,0.706319691157184,0.500000017150538,0.709251085892294,0.00530066041014946,0.00173752310536044,0.0445981920837843,0.00215417605225106,0.104493503266981,0.179361151102153,0.113027180366711,0.0311760854730887,0.176775300240819,0.168574909891899,0.144909068947585,0.0396058422372907,0.00809530641025191,0.970139095259682,0.970195425596401,0.963263661359841,0.896226625251246,0.513324506995408,0.447432193509684,0,0.0994037950843236,0.292335805827144,0.336213198305043,0.987673564364088,0.889966428958252,0.911592277837927,1,0.747060366283479
"190",651,"Centro de Veracruz","KBA",NA,NA,6,0.10962795933249,0.312938814818932,0.605947952693094,0.38709675870274,0.590308394652797,0.0393639207507821,0.126309303758472,0.400623116753942,0.135024541868723,0.134551498422767,0.70726613847457,0.391842878835683,0.341845463419946,0.0347681474944906,0.0850827914763489,0.0776427142576085,0.346899906204337,0.753987978507952,0.160769857501039,0.160894341810756,0.0125043513656445,0.826147264953843,0.510697028002055,0.392590631887565,0.248662992012779,0.205802515255781,0.215037494904713,0.502956494310204,0.444837595881083,0.905184157182067,0.64968242140949,0.115087739317433,0.697987908800445
"191",762,"Cerrados do Nordeste de Tocantins","KBA",NA,NA,6,0.175728500159181,0.33299899728922,0.479553894233427,0.258064517235519,0.687224669798832,0.000955856795272853,0.000911891558841651,0.00259631980809174,0.00426900642318247,0.0317717106730132,0.11685701132339,0.0155410803176675,0.0309943527179335,0.293641907723921,0.26221101120932,0.465737735558513,0.0904768042776015,0.20310615466097,0.234207756924866,0.234322633082775,0.0449788901381359,0.449304785319199,0.612083636687414,0.554587562273128,4.66529774404104e-12,0.125054165972289,0.345426049900164,0.215382622561628,0.493326908175336,0.725099943573624,0.837345839800892,0.176852735096384,0.762294028245514
"199",1331,"Chapada do Araripe","KBA",NA,NA,6,0.0530196101287415,0.244734202349343,0.464684002695858,0.220430097752919,0.475770942297192,0.0537017726798749,0.0066543438077634,0.00598250592399731,0.00645269173642328,0.074888286422291,0.285044129201233,0.0187967612927468,0.0503994593395062,0.247440461906191,0.289322787951665,0.135315950793771,0.0818065531542981,0.622253720466261,0.178720835217062,0.178846877931391,0.0412060059102088,0.803497701860207,0.656259553426613,0.568120225785004,1.29533097633645e-05,0.141563637971043,0.279239846724527,0.208334290772539,0.420491851691792,0.799822283416882,0.884175022022178,0.137337776797453,0.599391697652623
"210",1272,"Ciénaga de Zapata","KBA",NA,NA,6,0.0712678851074353,0.0772316955723922,0.0855018469265213,0.102150523065672,0.229074904711211,0.174052832811957,0.0863832409118916,0.244112570576017,0.246176091596746,0.276959534992242,0.236324287683338,0.067825815043323,0.323207129823882,0.398867856551001,0.536087754445048,0.282061198287649,0.716709890354218,0.362088217646428,0.13199937951179,0.132125143696415,0.000865398972598504,0.667144986856577,0.49960447719445,0.23790347334742,0.113308687502624,0.040732658760607,0.302420690934905,0.239734579795587,0.607679488188882,0.58016722205186,0.85056392090345,0.091262600935565,0.639459186597952
"211",1334,"Ciénaga Grande, Isla de Salamanca and Sabana Gran","KBA",NA,NA,6,0.0333647755208443,0.414242735302711,0.583643115386742,0.20430108043242,0.519823774484116,0.105404935696906,0.0455945779420826,0.187798028259661,0.165517444891455,0.312821174999801,0.283437071491142,0.153253476290748,0.443830995957487,0.596698513412038,0.571428084524783,0.562649161177012,0.408591373137121,0.858750814561917,0.243237246789188,0.243255149291218,0.130128487561536,0.701676715681263,0.435483787663421,0.622146975375155,0.000180082599149214,0.0117523767538376,0.286048052303833,0.404975734742227,0.342042692760722,0.47503568195403,1,0.212364399254224,0.536969962594382
"212",271,"Ciénagas del Catatumbo","IUCN",1,"II",6,0.0222513640475405,0.322968906054076,0.620817844230663,0.139784942548271,0.339207073848124,0.00994960027806743,0.00539741219963031,0.0307755316970424,0.0247582699703924,0.347390239065889,0.363627008519433,0.160835010122673,0.0542787109738778,0.242156963603126,0.223592482769817,0.0445712878786513,0.439984684534619,0.555433815289605,0.349760271050653,0.349755542338657,0.137570117471865,0.763430151895133,0.342879480475684,0.488618836039606,0.00580737948161613,0.142439555578016,0.289110905551203,0.274948866356531,0.647500338171288,0.783073354679794,0.868577731803773,0.288292621199515,0.482839479016394
"213",264,"Cinaruco-Capanaparo","IUCN",1,"II",6,0.0904200354979991,0.510531595301314,0.728624528463537,0.268817218316568,0.550660801349764,0.00599582898852972,0.00252618607516944,0.0041906795775678,0.00773142637931204,0.0997311149979289,0.15378990505855,0.0218701664087867,0.037694005512166,0.181367449772674,0.197739876678257,0.135668137954874,0.231776787393213,0.183357504257616,0.15321103896884,0.153256402229558,0.0889617440194609,0.287902323404155,0.509103970929705,0.557902515630175,4.66529774404104e-06,0.0977884546669426,0.293340730717679,0.271356163153953,0.467515316669853,0.804879623346211,0.912163454439362,0.136185918437268,0.671784717986093
