"","SP_ID","Int_Name","PA_type","PA_DEF","IUCN_CAT","RealmNr","Large_size","Hig_SR_B","High_SR_M","High_SR_A","High_SR_R","High_SE_B","High_SE_M","High_SE_A","High_SE_R","High_ED_B","High_ED_M","High_ED_A","High_ED_R","High_CS_B","High_CS_M","High_CS_A","High_CS_R","Low_HFP","High_CaS","High_VCaS","High_ICaS","High_BII","Low_BTAC","Low_FCC","Low_BCrop","Low_Crop","Low_Pasture","Biodiversity","Wilderness","ClimateStability","LandUseStability","ClimateProtection","Size"
"257",1002,"Daraina Forest","KBA",NA,NA,3,0.0135983058794916,0.143266475279604,0.12156862282699,0.1199999938752,0.393750017297499,0.592109662320294,1,0.59879449990582,0.813684293982399,0.778123186879647,0.667042046738826,0.330653388700973,0.668245169876259,0.37079757953794,0.258562952210338,0.30876383935383,0.999946743552601,0.362970085504141,0.203138072797245,0.203072697212603,0.00915623988385041,0.648045123940186,0.596291295335664,0.332295979947895,0.0143809756341782,0.220233532246182,0.66187545195086,0.715819473488598,0.549817873005587,0.452323952374345,0.635211614222692,0.144788207031122,0.137078504983287
"269",602,"Delta du Saloum","KBA",NA,NA,3,0.0256630959075453,0.419770767330929,0.29411765922722,0.21600000939136,0.356249982702501,0.0167168171180207,0.010202717754511,0.00836315690337163,0.0339332434789503,0.134673208483339,0.0459371445005532,0.015189119006988,0.0261281874257728,0.707788953959378,0.593542895094665,0.658022538518525,0.172285017623052,0.657184189385407,0.0637463166583663,0.0636649418406789,0.000706656558376467,0.880731455057508,0.593162824783482,0.687941187682761,0.00187291258677073,0.232987148403005,0.507058022117364,0.165676529296603,0.51144305355606,0.341586388597915,0.714487231716779,0.0446572867612703,0.216576141319465
"277",582,"Dida Galgalu desert","KBA",NA,NA,3,0.0573692417201579,0.368194839628094,0.309803916457901,0.0719999861171196,0.218750023587499,0.115680374456703,0.0306527066161729,0.0100960632887549,0.0145484817252042,0.265862350326641,0.0932076242229316,0.0133755561083754,0.0184244031437237,0.242994918020621,0.201197245289734,0.376704149188706,0.71589331862804,0.147049119079044,0.159434366626229,0.159450180506854,0.0412347577480672,0.50836198319793,0.618671806490995,0.886309785197869,0.0177694509001227,0.183998784560168,0.545736850803383,0.160153078048094,0.585208102730169,0.413385504003495,0.711621813151885,0.125529648361488,0.35151759099913
"278",184,"Digya","IUCN",1,"II",3,0.0154219086706148,0.468481368076539,0.584313738632065,0.28799999550848,0.643750017297499,0.050819124038783,0.0235241701938071,0.049915238274628,0.0398794894156822,0.192927745097108,0.115143583658406,0.0644261244758233,0.0438060589836333,0.243951673444927,0.261712070645256,0.611434446397286,0.316116554107784,0.353356569504125,0.189613326947535,0.189597777216889,0.000646663640798827,0.76801333309072,0.432019539453577,0.577980310423318,0,0.196074161153295,0.544428956355561,0.282533294272149,0.74291220550895,0.639113919357013,0.715212928227129,0.132410193828224,0.150840455729281
"279",592,"Dilia de Lagané","KBA",NA,NA,3,0.0633185012186133,0.197707729939664,0.18431373449481,0.0239999783590395,0.125000031449998,0.0127047810096958,0.0114056582757853,0.000753437558862309,0,0.028701387271882,0.0160983087520256,0.000898885162826424,0.00322274156538044,0.797683626205947,0.591143790470727,0.254152847125141,0.390225323701127,0.0272138230478032,0.0419676163554929,0.0419757852772373,0.00857035479078923,0.472418249426918,0.595407873526568,0.534753949443541,0,0.147631868329981,0.694369582312649,0.0506215649373221,0.655621149231307,0.469146766927834,0.663157255459671,0.0322461870101,0.370352452375422
"280",237,"Dinder","IUCN",1,"II",3,0.0844770112974169,0.365329512670869,0.290196079404844,0.0799999959167999,0.125000031449998,0.0187228351721832,0.00788594341724215,0.00135618760595216,0.0367081582494252,0.0916107924321797,0.0288907075728834,0.00428424843089232,0.00730411080500807,0.117196932559222,0.156759596929911,0.140300066763335,0.722261040614894,0.328582840442039,0.177093101741618,0.177102660823937,0.0393658353498293,0.365426867138758,0.852139509252571,0.701188756855798,0.000222663457652403,0.251709410019242,0.534530349412825,0.10415535662723,0.218581907160107,0.659834338294976,0.691641678457217,0.137187152728423,0.427747162164326
"281",540,"Dja Faunal Reserve","WHS",1,"Not Applicable",3,0.052718802057172,0.498567329442591,0.599999995862745,0.5600000224576,0.662500003145,0.0859244399866265,0.0568055246157273,0.0186475795818422,0.128676762070879,0.298276157329991,0.188864204335963,0.132289015794565,0.0723811755466193,0.410476745036527,0.391376827286087,0.398896561047926,0.149974606059026,0.20655690317718,0.950057800501137,0.950069761360962,0.749862200578469,0.872465746171696,0.60341851394854,0.394457260867327,0.00162802813232613,0.136927637267227,0.571434598069271,0.369840700698849,0.795384553079255,0.683682082015808,0.730862122613559,0.9237456926796,0.33573738903554
"292",581,"Dulombi","KBA",NA,NA,3,0.00667487953555854,0.3567335176416,0.368627448303345,0.25600000734976,0.337499996855,0.0304246071547977,0.0117620850969035,0.0134488604256922,0.0815032109728058,0.132270016047544,0.0749933963581265,0.0705510611293244,0.0323448829795294,0.402692123787243,0.402912754522959,0.678959878748458,0.138979538518406,0.31133074747726,0.262828914999112,0.262795897365526,0.00134759885863149,0.825333980542783,0.708663747118247,0.921158612191694,0.943824231733978,0.308113240270658,0.474962624013398,0.188022849536472,0.626407924909567,0.363250312428699,0.209317346036563,0.183692251441029,0.0766005492119218
"304",590,"Eastern Caprivi wetlands","KBA",NA,NA,3,0.0319671329507279,0.550143257145426,0.44705883788812,0.33600000326656,0.462499965405002,0.054831160147108,0.00565827578525284,0.054812582407233,0.0161341473083327,0.176507054300268,0.0667599469259061,0.0775556254010151,0.0169416766996913,0.50572184505242,0.39299347422038,0.501368219881113,0.323154603724128,0.153791834283784,0.170731357480273,0.170727046911071,0.0697660896385717,0.421697531379079,0.656271092322398,0.629443026316477,0.000133779470483623,0.150709507690734,0.542154868571905,0.24702990776816,0.499122331417293,0.511956905231049,0.739576902182926,0.143344185333127,0.24983823021302
"311",541,"Ecosystem and Relict Cultural Landscape of Lopé-Okanda","WHS",1,"Not Applicable",3,0.0419838507852845,0.484240680498871,0.419607841190311,0.55200001265792,0.606249982702501,0.099966566365764,0.0510135887725551,0.149745714823884,0.132640926028701,0.275589957230987,0.157449200725836,0.162683633588862,0.0709908381079016,0.341651564741092,0.357306630278795,0.165269716912047,0,0.134704441930297,0.869938756520819,0.869939924992872,0.56706907723519,0.63756875443395,0.605665335240792,0.706854200592944,0,0.136721635256443,0.546429672977983,0.35318797798661,0.686769800145311,0.745645765998047,0.744627076460248,0.804166163489297,0.294985407531253
"324",596,"En Nahud","KBA",NA,NA,3,0.286873829940755,0.270773638136875,0.172549015713956,0.0239999783590395,0.0812500015724999,0.00835840855901036,0.00360882156382268,0,0.00103068262903354,0.0567329149201343,0.0217463882455286,0.00141423201727128,0.00272218698937955,0.17670830769277,0.148950183301022,0.223343218119985,0.747497544409003,0.553239211568261,0.0360242183670563,0.0360497906608768,0.00400952846431952,0.486281627052374,0.78478421844948,0.616849209438109,0.000916049255514979,0.330660363615542,0.585014944135359,0.0552806217790757,0.194632631871796,0.659796330802207,0.624902166557757,0.026518848016184,0.699142043282486
"326",542,"Ennedi Natural and Cultural Reserve","WHS",1,"Not Applicable",3,0.27115664387078,0.0916905334191755,0.0196078370530565,0.0159999685593592,0.0500000251599987,0.00300902708124373,0.000801960347516151,0.000433226596345828,0.00737334496154761,0.00347814753686668,0,0.00123079406991758,0.00657433807692197,0.761074766274957,0.514943325743594,0.580876527663199,0.349233043454864,0.0924125443455325,0.0137749033097107,0.0138087949381596,0.000148192724727807,0.470347996641064,0.592384361915104,0.480578202738744,0,0.137089648544308,0.546000162176369,0.00275186967327828,0.613404754010024,0.446104614335004,0.744658616825029,0.00966415656681635,0.685946140274637
"342",222,"Etosha","IUCN",1,"II",3,0.262705352930049,0.412607449937866,0.317647055416378,0.143999972234239,0.549999962260002,0.0595118689401538,0.0130095789708176,0.0155396496515351,0.142551335923254,0.17849003580394,0.0851554212125299,0.0146672195683976,0.0531805939060634,0.549309156614386,0.404554831635431,0.365084755519507,0.363907455795385,0.156075357282046,0.113035230969745,0.113052944100659,0.019643687810053,0.380953951201315,0.600263110299041,0.7693301500612,0.0023127976253101,0.175603977320563,0.537677535227507,0.214075154756891,0.507652208713707,0.438211368381161,0.727987962886803,0.085655824420034,0.678551451168637
"346",594,"Falgore and Lame Burra Game Reserves","KBA",NA,NA,3,0.0168857440633554,0.432664752796036,0.341176472291811,0.231999977950719,0.306250020442499,0.0748913406887329,0.0279795054577857,0.00293840647956301,0.017878379449774,0.129178137428673,0.0746717169837729,0.018262031531236,0.0209379827134166,0.329037178245334,0.381120536469569,0.299528871651891,0.302329626857347,0.722709818392159,0.334431796191173,0.334448093125265,0.174956713261223,0.871692026436025,0.822592757148439,0.500558456716461,0.0321832591907857,0.629487149124813,0.106549181293624,0.177690667576463,0.311684624726755,0.727025410387343,0.700997920380414,0.294146570188183,0.161363837238237
"347",610,"Far Waamo","KBA",NA,NA,3,0.0144469817006696,0.338108878262042,0.254901964434833,0.1199999938752,0.281249976412501,0.123370110330993,0.0298507462686567,0.0222264079864381,0.2590977562832,0.241220398124657,0.0814060363861157,0.0228058548982851,0.0742572981914642,0.435708165646371,0.295459940695523,0.312815507980479,0.782536119136258,0.520842636077262,0.335960497913779,0.335952862241255,0.125620526239053,0.551440834168607,0.560612464536321,0.749804570466122,0.0541398261211536,0.176665549168593,0.503111711205097,0.197764179995106,0.406043310738168,0.403219988526965,0.718590720400818,0.278006106507706,0.143577517804154
"349",490,"Faro","IUCN",1,"II",3,0.0243305779687705,0.530085954287255,0.392156865178777,0.28799999550848,0.512499990565001,0.116349047141424,0.00467810202717754,0.0156526652853645,0.0327439942916039,0.204428758675344,0.050446517785758,0.0552375853196787,0.0642011145419406,0.363807914070347,0.317850484745127,0.244246917635963,0.286020893903432,0.284559439172865,0.209774669331001,0.209761639029571,0.00296959951837129,0.653483672163702,0.743911702347147,0.49190891472018,0.215561309634807,0.193654143922171,0.536822551663085,0.247216610084691,0.507913112650248,0.765242693759855,0.609799799492402,0.147276724620299,0.208940293042238
"350",1244,"Fazao-Malfakassa National Park","KBA",NA,NA,3,0.00783219239490727,0.449856728696981,0.509803928869666,0.311999973867519,0.518749985847501,0.0364426613172852,0.106705279572288,0.045017894142023,0.0298105129628161,0.131336775203212,0.0825793763446858,0.0449085948078616,0.0697174517337666,0.270923812617581,0.286781247263892,0.679649900020746,0.334145021335366,0.383350287670254,0.216339053466129,0.216353602660436,0.000787193077728262,0.731962981047156,0.305034046356199,0.310278506313581,0,0.234013101642003,0.555098227391055,0.255551482650318,0.782957480225282,0.55889872571949,0.690283128152675,0.151102083389562,0.0877845761483647
"351",600,"Ferlo North","KBA",NA,NA,3,0.0445812229612027,0.276504292051326,0.18431373449481,0.0719999861171196,0.237500009435,0.00367769976596456,0.00806415682780129,0.00216613298172914,0.0067390787282962,0.065942267079099,0.0423814924987779,0.00637693880448275,0.0103370179146604,0.975761918867215,1,0.611615365255901,0.37760670380463,0.30218037355615,0.0874484699714786,0.0874651490227925,0.000503428722201822,0.597775257985709,0.637948546116468,0.797569837248695,0.00190919176520696,0.140662804117429,0.531159577796101,0.0874396296440984,0.529357144168344,0,0.749458196385547,0.0611450869536993,0.305472130151672
"352",601,"Ferlo South","KBA",NA,NA,3,0.0646482963456841,0.32234956583971,0.247058825476355,0.183999970192639,0.287500034594998,0.00534938147776663,0.0297616395633771,0.00484083631569034,0.00955363513834932,0.0776781089919684,0.0658989393930865,0.0108186590529748,0.0131932275204934,0.80151904655068,0.727252704240571,0.406051160236991,0.267776314729563,0.420375814572183,0.105689049628068,0.105704929877684,0.000469803336653128,0.650128363552418,0.598602064138749,0.800079897756206,0.00336942869726549,0.143243287306856,0.536459440599721,0.127902146432861,0.511946429405914,0.248567516795348,0.744667671130657,0.0738498968019991,0.374375118815571
"362",577,"Gamba Protected Areas Complex","KBA",NA,NA,3,0.133125522884004,0.50716332447186,0.368627448303345,0.5600000224576,0.556250020442499,0.068538950183885,0.0240142570728447,0.105481258240723,0.0676286371204313,0.268222427180005,0.105742736698902,0.161871516022094,0.0516578516400983,0.355451300016795,0.385406017745092,0.24631438258496,0.0706119471182678,0.153162201278095,0.809447682954363,0.809215816274182,0.545127940521957,0.589168963837383,0.605994035806691,0.514675707353975,1.7776797433756e-09,0.137704380308906,0.545557338900243,0.31568555727953,0.64262098097838,0.801656430174914,0.744570448829714,0.754263921075192,0.524324126258159
"363",290,"Gambella","IUCN",1,"II",3,0.0351155936702301,0.404011454908597,0.380392167084198,0.143999972234239,0.2437500047175,0.027415580073554,0.00828692359100022,0.00248634394424562,0.215491952747166,0.118610660161096,0.0491895337191173,0.0119002550617925,0.0227932721055376,0.17385369253073,0.110713771009969,0.215354779067704,0.5173998072122,0.272475818099824,0.125476113329077,0.125484273856051,0.0243224125067582,0.414709000749651,0.603776204417755,0.697200510168378,0.000657560109156792,0.153251935639603,0.591584236231784,0.171715868070485,0.451036513609637,0.701421104295123,0.712653380835308,0.0959568577425277,0.264927068883353
"367",494,"Garamba","IUCN",1,"II",3,0.042160773036135,0.654727790187301,0.682352944583622,0.36799999142528,0.687499984275001,0.0544968238047476,0.019380708398307,0.068186099077039,0.0298897962419726,0.226676033247825,0.133649380075953,0.0902083691406671,0.0371854971173952,0.40657430978534,0.3769483330736,0.491562146762628,0.397112020275477,0.251365679809811,0.262621566016369,0.262634737394312,0.00700999501229171,0.673981081306723,0.583827990149407,0.537474802504136,0.000107023576386899,0.138478147128772,0.552890571444527,0.340182530073189,0.648386922082182,0.585896968540235,0.740357705777125,0.18553762469595,0.295713861213254
"370",228,"Gashaka-Gumti","IUCN",1,"II",3,0.0534368787615215,0.61031517987753,0.443137258065744,0.34400001306624,0.712499965405002,0.200267469073888,0.0519046558253509,0.07666227161424,0.0339332434789503,0.395345304128935,0.128403241094397,0.0914651082075366,0.0357101146134177,0.43833268601858,0.458992280005538,0.263803021792092,0.344837416982655,0.292574572553614,0.291717439734588,0.291726294631991,0.0423510746072732,0.767208787715095,0.648434565386721,0.46203675552729,0.0137125317714905,0.205765661764135,0.503124516517343,0.348628832395969,0.640115366441394,0.674776618895955,0.724393549466491,0.218140323890758,0.338240043991524
"373",69,"Gemsbok","IUCN",1,"Ib",3,0.299140725550653,0.212034378883384,0.176470595536332,0.0559999665177592,0.218750023587499,0.0414577064526914,0.00779683671196258,0.00380485967225466,0.0375009910409895,0.0809072931111031,0.0390305888558845,0.00571976398938059,0.027632358243305,0.54191366823109,0.430913183748195,0.130621079292208,0.273729156484599,0.124194271854187,0.043081129296246,0.0431093066177078,0,0.410941422060635,0.592353538930028,0.492263082964269,0.000480699114280138,0.139935572015834,0.544913578790126,0.0863869601605128,0.553504178667435,0.710805782705157,0.743509763006858,0.0300419680476524,0.708977664404069
"375",595,"Gezira","KBA",NA,NA,3,0.134122889003887,0.275071628572713,0.203921571547866,0.0719999861171196,0.200000037739998,0.0120361083249749,0.0264201381153932,0.0018270860802411,0.0319115198604614,0.0613626775215541,0.0446163114475278,0.00301862643806232,0.0183090796014256,0.212058764686439,0.28389924495033,0.252353828752837,0.557631127594703,0.744751415086104,0.0177740785746927,0.0177865015109903,8.28598450313909e-05,0.568769408772688,0.716251002842937,0.567398073498194,0.00253954249053658,0.539929250334249,0.43440662942485,0.0915204238858291,0.168025417949304,0.687451111404158,0.593984145773544,0.0124220092186679,0.525960900621833
"389",273,"Gonarezhou","IUCN",1,"II",3,0.0417329346011286,0.5472779301882,0.529411765922722,0.29600000530816,0.5687500110075,0.0414577064526914,0.0143907329026509,0.0108118289696741,0.0672322207246492,0.189817296278643,0.127646046036303,0.036190572262204,0.0608833186113663,0.621647384587435,0.590917576574377,0.38078911223773,0.376117337181805,0.364379907034961,0.175049789031729,0.175055371639407,0.0826731441012101,0.696198328552921,0.616663593276774,0.746323969398045,0.00196814543016585,0.161967235495872,0.55074774453117,0.273646067416621,0.567146601134854,0.358483956802066,0.728455284191019,0.150857535048613,0.293948637620471
"395",829,"Gorongosa Mountain and National Park","KBA",NA,NA,3,0.0313131538274856,0.522922636894192,0.450980397024221,0.399999979583999,0.524999981130001,0.0795720494817787,0.0118511918021831,0.0244867206630251,0.189328470625545,0.230466129841191,0.112152492759401,0.0591868014711077,0.0846592274530911,0.310526190481808,0.28976064186652,0.16594385584047,0.525289279772798,0.35422468416097,0.194951147170679,0.194963010984116,0.127066009240718,0.677121801110037,0.653728234942297,0.34975982018237,0.00011790732991777,0.163740505742946,0.54593468046602,0.297395510195049,0.536928733504135,0.675309528760854,0.730963245588052,0.180209098358843,0.246586409627145
"401",869,"Grasslands","KBA",NA,NA,3,0.114197931975798,0.505730660993247,0.423529421012687,0.26400001714944,0.487500009435,0.123370110330993,0.0732902650924482,0.032962893200226,0.103306112740823,0.455281944571135,0.266889069493129,0.0474921143895708,0.0528115153884783,0.460607822922567,0.426395456352791,0.308571550028037,0.374263240823276,0.469521573934563,0.0662259658195952,0.0662411603377678,0.0260665773928399,0.468947568979854,0.614840250964835,0.427126488287618,0.00269372899889058,0.192390201703736,0.298148849809799,0.314616694278632,0.349926044727102,0.632110503750273,0.842031008390279,0.0552597949928497,0.491037852220304
"408",1084,"Greater Addo complex","KBA",NA,NA,3,0.00991363252789054,0.40974212298064,0.313725496280277,0.1599999918336,0.3437499921375,0.170511534603811,0.0394297170862107,0.207006969297419,0.145722667089511,0.409235905208401,0.180127407221634,0.0983971950826253,0.166668718063556,0.323051181317697,0.232325382416092,0.338922588121264,0.255301302791445,0.44982402735563,0.206382349895481,0.206369665507463,0.0387681678130722,0.213718348283712,0.64147991442665,0.58566593326362,0.0258583925711852,0.204833402304366,0.551955501180437,0.291919067136757,0.177650394789463,0.72738446107687,0.693598350925535,0.157390685439287,0.106719494782106
"409",822,"Greater Mahale","KBA",NA,NA,3,0.0886012486991723,0.548710593666813,0.564705880892734,0.29600000530816,0.32500000629,0.0688732865262454,0.0103363778124304,0.035223205876813,0.168714818044874,0.242652204319543,0.0786525960440266,0.0331436457494157,0.0501748478441215,0.232770586861293,0.1421984544528,0.587640745295191,0.578696265036358,0.346688134610293,0.337303038593197,0.33728952244359,0.0755614154909345,0.857238137304851,0.641381879393937,0.401529023502364,0.0630949331773812,0.725173840099052,0.524512604275906,0.265638516064881,0.668350419791819,0.625552693708758,0.421707321612978,0.261490148537757,0.437547687776291
"410",1243,"Grebo","KBA",NA,NA,3,0.0160457307094049,0.418338103852316,0.501960789911188,0.46400000694144,0.4187499984275,0.119692410565028,0.0608153263533081,0.261631192314937,0.0190279869975422,0.30957227487337,0.207693455591274,0.235083814821555,0.0264792445362613,0.330809051567615,0.503708336985613,0.490693933257651,0.285702352146624,0.232928519687114,0.746348017596991,0.746342660657447,0.361822710821617,0.899928610301269,0.835463445170693,0.378824659001164,1.24709675874564e-08,0.155142472133686,0.602808357766232,0.339093022156397,0.643622364597753,0.588595736056776,0.706264475302711,0.646454022314853,0.155379367994328
"420",593,"Hadejia-Nguru wetlands","KBA",NA,NA,3,0.0154952161500525,0.315186248446647,0.176470595536332,0.15199998203392,0.212500028304999,0.00401203610832497,0,0.00250517988321718,0.00110996590818996,0.0763824889286917,0.0201765567311366,0.0100387870393383,0.00437752985152147,0.218316072113026,0.198122757700794,0.145339846470519,0.214527653803055,0.563315508966765,0.0399368918476021,0.039941494145485,0.00398015477675192,0.767250033858664,0.675951026737896,0.617333703803352,0.000381838353041392,0.38333105542422,0.375686303695026,0.0943912070593683,0.444154275435853,0.830163542342338,0.705521654244652,0.0292291027995091,0.151378134926406
"425",815,"Harena-Kokosa","KBA",NA,NA,3,0.00819686745055908,0.502865319878429,0.431372559971165,0.15199998203392,0.212500028304999,0.113674356402541,0.144575629316106,0.108495008476173,0.132244509632918,0.266339014685473,0.316323217018433,0.201952939482835,0.0634063283919541,0.161168081750518,0.142852945192061,0.194449610334056,0.762072704870616,0.441294149620984,0.375245111923655,0.375259620224931,0.175315138028133,0.903354940353535,0.37452674716266,0.442167992752137,0.0323148165615901,0.302678776481456,0.527240249200364,0.292088391723868,0.811841051475689,0.742940222834739,0.65278062439633,0.322724763049338,0.0912074401213561
"436",1090,"Hluhluwe - Mkhuze lowveld","KBA",NA,NA,3,0.032900094744153,0.54154727627375,0.466666674941177,0.44799998734208,0.612499977985001,0.0785690404546974,0.0416573847182,0.0657374270107365,0.155236660588282,0.290756821969237,0.198636190708393,0.118510607619632,0.234951471876861,0.421674722754814,0.35117633624655,0.290376267552835,0.41471583234229,0.488984246084505,0.232151533695446,0.232090602112282,0.0594597438005684,0.633472235676931,0.737731421442736,0.446866782405322,0.00620110927215987,0.160226705101278,0.498628615042203,0.363905880427159,0.36449473542171,0.674536306124463,0.753907436654105,0.182552190962978,0.254405190842593
"450",274,"Hwange","IUCN",1,"II",3,0.161629061574257,0.502865319878429,0.462745095118801,0.271999975909119,0.481250014152499,0.0237378803075894,0.00530184896413455,0.0314560180825014,0.0169269800998969,0.159645947400225,0.0744086984206606,0.0293088792844448,0.0283802101242024,0.485065173772776,0.361415109353598,0.377476096996836,0.314038561130171,0.332831857643719,0.189436449224184,0.18945016208939,0.121722001899321,0.527343984064662,0.511425950190332,0.586178946203775,0.00166884220806689,0.156897433037079,0.554901121023128,0.226103491951585,0.54607393957405,0.5996382583914,0.729078797887048,0.174502209056067,0.567330971253676
"457",598,"Imatong mountains","KBA",NA,NA,3,0.051687599469864,0.74641833776407,0.682352944583622,0.1599999918336,0.57500000629,0.0946171848879973,0.0376475829806193,0.00241100018835939,0.0858637913264093,0.330217363232648,0.120682371434807,0.0133114523200477,0.0658905512129859,0.235570017613968,0.195232743668044,0.508585924826816,0.511641355539064,0.3556144039371,0.238003274829393,0.238014111890297,0.0493179200113026,0.586459252307753,0.525552110229637,0.598790263071934,0.0702612046428641,0.225130223688453,0.634232114674978,0.323874380926041,0.560666113994499,0.62032746284793,0.618218320735776,0.18312158026282,0.332098992048822
"464",817,"Irangi Forest","KBA",NA,NA,3,0.0282229126412161,0.770773631058078,0.752941174523645,0.40799998938368,0.6687499984275,0.253426947509194,0.0719536645132546,0.103974383122999,0.0561325616427495,0.559595011793093,0.34494253121769,0.169910917969278,0.0492282963163877,0.223797654180668,0.15308120877621,0.348202092954699,0.0944298499524652,0.298133166530939,0.932563614463574,0.932577519870029,0.99689376498273,0.929371548718466,0.596055853816103,0.349400771659437,0.0968888971927897,0.397543414367938,0.604373019695856,0.477113322398207,0.777440298939887,0.82994629009643,0.531449685868019,0.9976615903301,0.230620684497542
"468",1260,"iSimangaliso Wetland Park","KBA",NA,NA,3,0.00808542955667563,0.525787963851417,0.427450980148789,0.42400000898304,0.549999962260002,0.0672016048144433,0.0407663176654043,0.0614051610472782,0.138983588361215,0.284114017059278,0.195298965512628,0.104455445170517,0.217173317845175,0.379918229212804,0.311899459132863,0.285789423782479,0.417642624581092,0.490721344364733,0.190399077700886,0.190294160528779,0.0336093206284833,0.637034261905736,0.728184434817039,0.397599821287541,0.00408594247138117,0.0964724092951766,0.55173275208914,0.338334968481052,0.371967344717636,0.671028336289326,0.760454417176855,0.14441715464597,0.0901664438461988
"470",1288,"Itombwe Mountains","KBA",NA,NA,3,0.082181617264422,0.878223491057179,0.698039222500577,0.480000026540801,0.681249988992501,0.331327315279171,0.11873468478503,0.687323413072142,0.0577182272258781,1,0.315454411495847,0.327396188999573,0.056403057373491,0.22319452002259,0.222295895484879,0.527899060052699,0.33658250927911,0.364714868215711,0.646145509834522,0.646159346440652,0.702070480466587,0.985951330469108,0.680231986122084,0.459729298563556,0.0416952062870365,0.21454158360025,0.556274317427585,0.645380703275895,0.715554871992192,0.73764452057551,0.678282032534054,0.695207894066766,0.422121279191651
"475",230,"Jabal Samhan Nature Reserve","IUCN",1,"II",3,0.0405873891198639,0.0329512883232773,0.027450976011534,0,0.106249982702501,0.111334002006018,0.105368678993094,0.023168204935016,0.374058511060017,0.0252279152132595,0.00435130300913231,0.000454546117350221,0.214986365824793,0.440213661324492,0.317836148564887,0.376122577697551,0.849810325709486,0.140840643937381,0.00135897213559477,0.00138837697004778,0,0.562203677160781,0.592448850629547,0.477733954538868,0.00538192542306964,0.136792553240462,0.57448149415071,0.100406442052801,0.641899115610944,0.520756282948015,0.727443465639254,0.000954903118742629,0.289159873733972
"488",1329,"Jowhar - Warshiikh","KBA",NA,NA,3,0.0101286040213586,0.255014325714543,0.200000012411765,0.0960000155161604,0.162500003145,0.265463055834169,0.124526620628202,0.0250517988321718,0.101324030761912,0.250603521422957,0.109354566545307,0.0406194928672448,0.0879571352303639,0.311974276839584,0.256060450643379,0.283419458010174,0.868034095369663,0.604709749122395,0.13236330222869,0.132383482800973,0.0359860359505427,0.669403952168524,0.640517274387655,0.606378753574536,0.00691680676476073,0.170093441188824,0.546000463905819,0.182374127317019,0.375941844615689,0.527530613827173,0.724184296685006,0.104828370649955,0.10859575759166
"491",175,"Kabore-Tambi","IUCN",1,"II",3,0,0.338108878262042,0.29411765922722,0.21600000939136,0.293750029877499,0.00367769976596456,0.00467810202717754,0.00331512525899416,0.00317133116625704,0.0831154888479635,0.0434783663078332,0.0178512304355576,0.00963606844596113,0.124253780504049,0.0823928013363217,0.177448909409642,0.138542177029707,0.581990380473966,0.184403088593097,0.18441247084538,0.0295786125321003,0.778898794006477,0.836107842880957,0.659743934273327,4.35803630965295e-06,0.247235097704955,0.545978784323873,0.13416048660787,0.334296547432767,0.88701444707001,0.688176807682474,0.138871718828429,0
"493",356,"Kafue","IUCN",1,"II",3,0.255185479383513,0.574498564597027,0.490196091816609,0.41599999918336,0.356249982702501,0.0568371782012705,0.00445533526397861,0.013373516669806,0.0198604614286847,0.184915454300692,0.0718764390844352,0.0465800430303147,0.00872816072576065,0.265854816622335,0.18823320291655,0.188579816781295,0.44341575973789,0.250321240342285,0.234191295861264,0.234189020768095,0.0173813480121139,0.643665437937409,0.60536055595898,0.704431653837196,0,0.140371168280743,0.551505049071063,0.244506170132271,0.615003210013853,0.674364365885437,0.740152313181707,0.169326775432846,0.671782499663163
"494",627,"Kafue Flats","KBA",NA,NA,3,0.0582966994659742,0.5472779301882,0.486274511994233,0.3599999816256,0.3437499921375,0.0300902708124373,0.0279349521051459,0.0111132039932191,0.0231507175136764,0.19417916530541,0.0855145188816537,0.042281676264837,0.0120230138083515,0.271970037432899,0.209783045787328,0.228779579012117,0.387228897690116,0.335698164276359,0.195002962411606,0.194973494808656,0.0677102792576671,0.711014583734007,0.665520667362657,0.924788859369654,0,0.141910534614105,0.57177720436961,0.235043467717208,0.563625093655522,0.533495157980727,0.728965790235221,0.159540257584537,0.354548903589078
"496",492,"Kahuzi-Biega","IUCN",1,"II",3,0.0640467407212296,0.842406875776677,0.803921567410611,0.49599999510016,0.699999974840001,0.294550317619525,0.37714413009579,0.325673384818233,0.066835804328867,0.570804039173173,0.405607259390829,0.216789119963998,0.0625957772306008,0.140791039183357,0.0801148815467318,0.388933113536129,0.172157403694222,0.32175158355061,0.86688822580963,0.866896786230708,1,0.965618219137931,0.651385005114022,0.575131471803584,0.0831628060783587,0.198895120805126,0.607926219933733,0.589828535780472,0.749381072457499,0.854541814803796,0.638548264814745,0.952955516513681,0.372563415886381
"497",225,"Kainji Lake","IUCN",1,"II",3,0.0528898617748837,0.389684805964877,0.372549028125721,0.2399999877504,0.3437499921375,0.0150451354062187,0.00503452884829584,0.00435110190242984,0.0039641639578213,0.0979466823338403,0.0573489545974488,0.0231849934659573,0.0118361165160094,0.177592102799338,0.137922986447783,0.143277189258975,0.201979518846182,0.415023403609913,0.223630907550757,0.223638280790176,0.0130849896341602,0.750884895516793,0.823833197831711,0.646550296618123,0.0137382899881802,0.224899130729372,0.477439441888341,0.164187399631517,0.433669936537669,0.849899424960074,0.727740475162183,0.160470089485415,0.336335848558348
