"","SP_ID","Int_Name","PA_type","PA_DEF","IUCN_CAT","RealmNr","Large_size","Hig_SR_B","High_SR_M","High_SR_A","High_SR_R","High_SE_B","High_SE_M","High_SE_A","High_SE_R","High_ED_B","High_ED_M","High_ED_A","High_ED_R","High_CS_B","High_CS_M","High_CS_A","High_CS_R","Low_HFP","High_CaS","High_VCaS","High_ICaS","High_BII","Low_BTAC","Low_FCC","Low_BCrop","Low_Crop","Low_Pasture","Biodiversity","Wilderness","ClimateStability","LandUseStability","ClimateProtection","Size"
"500",362,"Kalamurina","IUCN",1,"II",1,0.220233686505943,0.268156408543304,0.200000018347826,0.0967742101456822,0.450549428066175,0.0217181983524125,0.00356222011127697,0.00130855412121034,0.00523543828544611,0.0352716213170898,0.0382057699800734,0.00289269078432377,0.0184538344963225,0.547283210931623,0.661096365462045,0.534831936263392,0.148144011302726,0.0148683599410042,0.00315716088793853,0.00330479715806187,0,0.179696295198565,0.0658946929861652,0.276173500839201,0,0.26659897676242,0.721653122514858,0.033094495180499,0.715215749028124,0.500399185547015,0.731663675183056,0.00229805238413899,0.542902781048001
"505",785,"Kangaroo Island","KBA",NA,NA,1,0.123952717861222,0.446927365974408,0.200000018347826,0.12903221159209,0.269230756469991,0.0228950465389965,0.599674311304112,0.0113800099979416,0.0091255149397716,0.23140669104985,0.171330161230088,0.0165255673909961,0,0.216334759640376,0.281280243217701,0.187157832802101,0.866275092206187,0.461099468702987,0.248173266221474,0.248660235089519,0.121429619738052,0.283435086922825,0.0589275852841892,0.263196922581044,3.83031922749174e-06,0.315236614486871,0.626201244234058,0.157493107616167,0.550556939301502,0.625044277207509,0.749088971651464,0.219871597623783,0.396930513230676
"510",808,"Karara and Lochada","KBA",NA,NA,1,0.0443122536022907,0.343575419148622,0.147826094534972,0.177419368116546,0.532967011091413,0.0289932598694768,0.016284434794409,0.0212309230452554,0.0107941805287584,0.0677769712130039,0.0345039758541263,0.0381593140622882,0.049825557068072,0.504517490970769,0.616761830540841,0.668333238662288,0.520130036333569,0.267509966375268,0.0334362721901996,0.0336408496226855,0.00124822255022944,0.179546495192804,0.0785207783372114,0.125033273303068,0,0.312278516161366,0.711157420237018,0.0752601827536393,0.58496226266427,0.253544063825392,0.718566400674548,0.0242983967696844,0.198045114017616
"511",398,"Karijini","IUCN",1,"II",1,0.199194535923899,0.26256982129921,0.304347865973535,0.145161263766909,0.681318671596184,0.0125173852573018,0.0178450264622065,0.0188784661981357,0.029879543202795,0.0231497319703574,0.0838938777620145,0.0151226454291518,0.236939348326719,0.376260654437357,0.458105191736164,0.463113541519805,0.205755227236971,0.132406183908746,0.0134911406413775,0.013666598325883,0.000179695225969628,0.153227805567298,0.066299250061934,0.457510828123164,0,0.266643208561061,0.719659386806163,0.121940899270167,0.644346194624241,0.584740455194545,0.732389383063566,0.00972195352813829,0.515912946272847
"512",401,"Karlamilyi","IUCN",1,"II",1,0.468972110151581,0.206703893651571,0.243478265257089,0.0967742101456822,0.538461568236688,0.00620519952926072,0.0133668068937441,0.00542535360366983,0.00557960056317464,0.0123723805851924,0.0630972771804082,0.00700424454951178,0.0353908433576959,0.381301821076221,0.377432126837288,0.416664614648785,0.0868566952110038,0.012234881211901,0.00375983958826743,0.00391611111703382,0,0.0153215238967951,0.0658994165236614,0.426120694466595,0,0.267570433771628,0.722532439164253,0.0449147241650294,0.635838981650648,0.695738198476577,0.730974719894399,0.00272978200930427,0.761728141877521
"513",42,"Karroun Hill","IUCN",1,"Ia",1,0.0702331134326605,0.304469253233263,0.16521740247259,0.12903221159209,0.478021992605724,0.0216112121536322,0.00966888315918035,0.0150557238215661,0.00630964175835636,0.051853596646193,0.0340251161510793,0.0179656030969323,0.019077401074372,0.643906367234212,0.737070425524774,1,0.498299129651633,0.222177559152728,0.0758509375565907,0.0761301947228538,0.00303611282504578,0.18782038199566,0.0703378145816884,0.167533125402542,0,0.36713483972291,0.698945671141948,0.0472919319496295,0.615285306528066,0.0565830693332024,0.702691847362941,0.0551284528867413,0.276234739478988
"547",404,"King Leopold Ranges","IUCN",1,"II",1,0.10357740003673,0.435754191486221,0.434782606701323,0.451612946378774,0.692307730590027,0.0279233978816733,0.0382005699552178,0.0671038315640897,0.0261250456275747,0.0942850404396199,0.115894945117181,0.0869876465667651,0.0963012239320281,0.155062498818969,0.18170974862448,0.297586469759706,0.139078032877829,0.129377710243223,0.0397086763678393,0.0399090340994742,0.00154406075145904,0.244524055321071,0.0659288250315211,0.84438043750205,0,0.272229837248452,0.709737444965164,0.216735385461432,0.690817786018175,0.650898080303853,0.734003214615188,0.0288633879270828,0.356016580183436
"560",374,"Kosciuszko","IUCN",1,"II",1,0.224708584783814,0.575418983001966,0.443478283604915,0.532258104349637,0.384615405883348,0.0471809136621376,0.119283484869046,0.178110389037551,0.0276894196172498,0.169201773320259,0.383234987483255,0.238975677153129,0.0710597299748385,0.21295728378022,0.237490187584223,0.35458521010745,0.118533512897664,0.264865021836402,0.590387557124075,0.591582043125818,0.576896060762677,0.487783055652392,0.111887302787224,0.376488129590049,3.05635781657588e-09,0.307747596086807,0.678809972607129,0.29446563251377,0.721152584902285,0.854831626255577,0.732294467444478,0.625501650876841,0.5483779043273
"595",794,"Lake Eyre","KBA",NA,NA,1,0.333229116116043,0.29050278512303,0.208695649381853,0.0967742101456822,0.494505498151431,0.0156199850219322,0.00461392319174922,0.00130855412121034,0.00494342180737342,0.0360911464032719,0.0318513657681758,0.00264948510768182,0.023493727366045,0.572397126209531,0.69117645563048,0.526608101811494,0.131094384944402,0.018610652495542,1.21217832105405e-05,0.000122986178480573,0,0.401102857986493,0.0658946929861652,0.266629053814816,0,0.266598976762445,0.719745233365347,0.0419755061430014,0.822034368492213,0.483453828328453,0.732373891861146,4.80481568079191e-05,0.65975616977594
"596",810,"Lake Gregory/Paraku","KBA",NA,NA,1,0.0258403818993322,0.231843563853344,0.191304387313799,0.0967742101456822,0.467032988908587,0.000320958596341071,0.0018659248201927,0.00416090804834299,0.00143922407050112,0.0164010134294979,0.0419102789305983,0.00903621187746383,0.00920467663274492,0.0904941696536143,0.0947210556997927,0.328728913834173,0.207406316061601,0.145256468354335,0.00615758911078863,0.00631403445072253,0,0.0307187261225016,0.0658946929861652,0.483491914954294,0,0.266598976762454,0.722498976650042,0.0239670208075642,0.578117198296443,0.873270348453522,0.731348803790121,0.00443525693846836,0.128853731329156
"601",798,"Lake Sylvester System","KBA",NA,NA,1,0.0367200200808188,0.237430151097437,0.217391326285444,0.161290315941727,0.478021992605724,0,0.00159451757361922,0.0587232040462258,0.00177295718829848,0.0136391374250303,0.0396365484751878,0.0198222203183637,0.0148071356883943,0.0673579449634669,0.0384799221756432,0.402588467698997,0.19885524394063,0.114837203861817,0.0224059263437826,0.0225965564627843,5.38006230705785e-06,0.0387945071006872,0.0658946266779982,0.583220364879884,0,0.266598976760191,0.722513535016614,0.046238069612276,0.597008652975364,0.822852719772836,0.731343384401295,0.0160060504624963,0.171282405391857
"603",804,"Lake Torrens","KBA",NA,NA,1,0.185302772723321,0.407821227662401,0.234782634223062,0.0483870536212264,0.604395590419514,0.0190435433829036,0.018659248201927,0.0613697179992354,0.00943838973770663,0.0517156167126115,0.0390867505498367,0.0183656639502225,0.0336918810259789,0.526790960975465,0.545886130682745,0.492049480990978,0.0367635862387991,0.10271995809736,0.00746209023334321,0.00762298798263423,0.00233315106734525,0.262374158528874,0.069396252262677,0.273910105458437,0,0.268314290605428,0.561253005148349,0.085233831494239,0.710958353276003,0.61149300556182,0.790734504351634,0.00619440780133111,0.496844705760686
"605",805,"Lakes Muncoonie, Mumbleberry and Torquinie","KBA",NA,NA,1,0.0279613394413843,0.276536289409444,0.243478265257089,0.12903221159209,0.472527490757156,0.0110195784743768,0.00983851268828878,0.00211721116240774,0.00127235751160244,0.0307718321135143,0.0430473596458565,0.00831341510314399,0.00843395128130372,0.519490143777103,0.68892197444439,0.445333799314832,0.150892263750895,0.0559808656064442,0.0185258788598732,0.0187098940787762,5.53257688975513e-06,0.0911331485222777,0.0658946929861652,0.359874613830548,0,0.266598976762455,0.679556973260398,0.0452405822165435,0.651577494819494,0.522605071035605,0.747334075788838,0.0132440462038289,0.137549786210839
"626",770,"Limmen Bight","KBA",NA,NA,1,0.0333887623732401,0.377094970216535,0.373913051854442,0.306451579708636,0.615384649413357,0.0192575157804643,0.016827249287556,0.00770429617431705,0.00922980653908328,0.0629719104965383,0.101306490621917,0.0395673632444796,0.0500451098877846,0.203624813487947,0.300444503912289,0.214647868131013,0.156638714799093,0.0698748792996538,0.119611363863271,0.119952483044203,0.00865562576440166,0.241449124206409,0.0658957126831863,0.479921531905269,0,0.266598976761857,0.722490719666016,0.141028555765767,0.718525996317693,0.815572754690391,0.731351877474036,0.0882737626742075,0.15884253765449
"640",297,"Lorentz","IUCN",1,"II",1,0.905526377223103,1,0.913043506181474,0.806451682611865,0.5,0.22755964480582,0.514859546749898,0.952950863057606,0.144808885644261,1,0.811355923740943,0.672414419780167,0.32359495817266,0.66496971361288,0.749539216093323,0.522805458482779,0.524975089206499,0.157690171527109,0.898940457707613,0.900657633556102,0.545506481753982,0.677820233015318,0.0683194282203703,0.352563269648317,4.22519749836718e-06,0.284822735904754,0.819905300432917,0.899647469257334,0.888390132246428,0.271772722189679,0.688303633052461,0.833984547209211,0.968044545573084
"665",795,"Macquarie Marshes","KBA",NA,NA,1,0.04283722846285,0.494413385152554,0.234782634223062,0.241935473912591,0.412087915126193,0.0109125922755964,0.00322296105306012,0.00873349604493193,0.00252385670334255,0.0693447147885313,0.0448816589901657,0.0312992477959737,0.00992576905400508,0.477104772930882,0.589933776118514,0.340599162321216,0.0993473534689591,0.479757753858176,0.118678921184711,0.119037449003439,0.0400951339516073,0.121296069545904,1,0.313649218868142,0.12759701566798,0.518338145858615,0.493286034431645,0.0874638835483195,0,0.663882734720861,0.675465037873373,0.0987975138317028,0.19300737758466
"681",991,"Mambuliling","KBA",NA,NA,1,0.0498154229293317,0.424580989394682,0.686956548862004,0.209677472466183,0.30219782285811,0.186904889269284,0.237006378070294,0.080924515540918,0.0487563226782083,0.697208451720504,0.47506540175699,0.0978878875810777,0.188793563944952,0.548910194383376,0.583766602875064,0.613255983469837,0.813300685739955,0.479131773897268,0.657809106135747,0.659106150991052,0.287750372364091,0.978155211074779,0,0.346053162903106,1,1,0.953755346410737,0.354442598608369,0.911559789486233,0.237841055583819,0,0.570663821916928,0.216209840471886
"683",31,"Mamungari","IUCN",1,"Ia",1,0.816116776073478,0.164804461717518,0.16521740247259,0.0483870536212264,0.527472509242844,0.0113405370707179,0.00363007192292034,0.00102919987061487,0.0027637273817594,0.00514685718751565,0.0350486293780563,0.000433852801588298,0.0121309851205338,0.409207510652487,0.433549862649775,0.283572735670226,0.182920224284581,0.0192829427946857,0.00847380768927864,0.00863903590112072,1.4548154019213e-08,0.00435075038885042,0.0658946929861652,0.222423410411956,0,0.266598976762455,0.722532439164253,0.0118687428216821,0.626998566432638,0.695930710356073,0.731336347282525,0.00608580931116934,0.934768067502985
"688",1294,"Manusela","KBA",NA,NA,1,0.04548361379501,0.229050270231297,0.304347865973535,0.112903262320501,0.203296678990459,0.71862629720766,1,0.256035522098392,0.06940605934192,NA,0.464931108653616,0.0962025270840218,0.169690821468073,0.708614507375896,0.652229016806271,0.675905899657567,0.937230455910307,0.583982915552628,0.85472668037131,0.855204728849957,0.501763976243057,0.94456911531965,0.160302622191569,0.483622582127162,0.00375924113873416,0.407535014777586,0.829432606241065,0.395422952432054,0.764953369666521,0,0.637679290690565,0.786540521831666,0.201993383178119
"707",368,"Meenthena Station","IUCN",1,"II",1,0.0410176828385917,0.240223444719484,0.286956558035917,0.0806451579708636,0.527472509242844,0.000855889590242858,0.016827249287556,0.00608698209192225,0.00560045888303697,0.0182667578077401,0.0863218926089106,0.0068192517403367,0.0433017633561728,0.303373892749748,0.248604476022106,0.426993516377409,0.0140057070159598,0.200728160029551,0.00780279556434539,0.00796548035235872,1.73368285436924e-05,0.036168798842601,0.0658946929861652,0.504608132651106,0,0.267911311935209,0.641094894334126,0.055934366258308,0.553569116636485,0.756148256045963,0.761163164133744,0.00561380385729438,0.186688685816136
"708",992,"Mekongga","KBA",NA,NA,1,0.134086906928456,0.421787695772635,0.643478256083176,0.145161263766909,0.269230756469991,0.192254199208302,0.426652191613516,0.0149086952686212,0.0821296344579444,0.669220382930644,0.458031328213293,0.0353089725459232,0.142270244267407,0.398223663718553,0.456215181198083,0.464118579436377,0.682305966918416,0.379946725300826,0.639268402769867,0.640416531707652,0.224952666913749,0.922297969079519,0.108250189112083,0.307600067979319,0.405936441973033,0.588765482170778,0.953664369657005,0.336979022059567,0.879699166405109,0.475556359045013,0.37425867919283,0.535091067216464,0.41558719372951
"718",397,"Millstream Chichester","IUCN",1,"II",1,0.0412947632086201,0.279329610634843,0.313043497007561,0.112903262320501,0.637362656807633,0.00406547555365358,0.0173361378748813,0.0934219425412415,0.0382228711477291,0.0302724308967667,0.0876114220066876,0.0185270348683503,0.378744538175605,0.297018797857183,0.350327193845503,0.318278205317957,0,0.196867170851104,0.0108586712587193,0.0110280272632034,1.89788158467023e-05,0.0762328371935188,0.0689067950736229,0.595100354495724,0,0.266598976737817,0.72215890407137,0.145034323856079,0.573647112024776,0.716054610472862,0.731475396697627,0.00779026940037133,0.187658484527783
"733",370,"Moolgoolool","IUCN",1,"II",1,0.108028330536919,0.245810031963578,0.200000018347826,0.12903221159209,0.521978007394275,0.00235369637316786,0.00508888587325282,0.00374922810009704,0.00241956510403087,0.0204971608685395,0.0357637258113711,0.0071595056947099,0.0151893004201918,0.54034132881575,0.799251294361038,0.662251840346181,0.383412503790063,0.235824286844607,0.00556005120238305,0.0057226891423191,2.40420727311477e-06,0.0563605366611602,0.065900954984577,0.257072406500844,0,0.266598976738521,0.72254371646612,0.0391395642936259,0.546251722960072,0.298244816966587,0.731332149286602,0.00401331193399987,0.365382501793827
"736",806,"Mornington Sanctuary","KBA",NA,NA,1,0.0758842381476493,0.340782125526575,0.286956558035917,0.290322630437046,0.57692308117667,0.0125173852573018,0.00793866196227439,0.0179962948804658,0.0102727225322,0.0593523916246502,0.0714194243837155,0.0602437581932073,0.070458738915003,0.149934457888026,0.209707073451158,0.500051263993615,0.227757130156477,0.163862107640241,0.0206027355165209,0.0207830832396578,0.000231950748999615,0.185950899560999,0.0658946929861652,0.729315277839312,0,0.266598976757011,0.722532253599401,0.118533932011321,0.645166593884861,0.593639053129228,0.731336416361548,0.0148004387761567,0.29113795341612
"737",1300,"Morowali","KBA",NA,NA,1,0.0573833027502421,0.427374283016728,0.652173932986767,0.145161263766909,0.230769243530009,0.193324061196106,0.214954539286199,0.0149086952686212,0.00776972414871982,0.792856886816259,0.623966660395731,0.0326921712726127,0.0767267849235515,0.224661612450718,0.262197458092359,0.315041673722205,0.807430497548097,0.402354085938215,0.648863402737807,0.649953399619604,0.255170070507301,0.874683665093013,0.157181970096521,0.60525292245425,0.585703195275992,0.789194849743231,0.915209261363563,0.325671113316908,0.821322829182861,0.460843668631514,0.247044702013617,0.55264104357932,0.239707774035624
"738",375,"Morton","IUCN",1,"II",1,0.0251819567451278,0.58100557024606,0.41739134463327,0.467741998553592,0.368131845040936,0.0596982989194394,0.0392183471298684,0.0613697179992354,0.0225791312509777,0.278316455207223,0.166045371151298,0.220541120547307,0.0752502167646731,0.239449544652833,0.410201882101685,0.227141266372805,0.280740146335003,0.39839912669561,0.679840889354132,0.681082064375291,0.374178742178982,0.623959055959546,0.0699270756902407,0.278392442892481,0.100930886035762,0.752522582298394,0.657269283053573,0.241219566543489,0.74304105171546,0.786097386370804,0.537172621527491,0.617050522553898,0.126108418455965
"739",164,"Mount Aspiring National Park","IUCN",1,"II",1,0.0899221462744999,0.00558658724409345,0.00869567690359153,0,0.0164835055457066,0.503584037659142,0.250576740398969,NA,0.575533190801481,0.326216288267151,0.0384052395517161,NA,0.00482017152321959,0.0840932974588028,0.479649310603426,0.124807656058088,0.910260640087436,0.161429932284372,0.373221485708484,0.373965193182571,0.268794466244452,0.078251831452527,0.071575923516761,0.84223060252556,0.0146894716765663,0.321579008569225,0.583783252952499,0.15341530286153,0.590718864137874,0.332158895578355,0.757051438122119,0.361311211895597,0.325564248895623
"741",807,"Mount Gibson and Charles Darwin","KBA",NA,NA,1,0.0413076899758349,0.332402217057083,0.156521771438563,0.161290315941727,0.5,0.025462715309725,0.0090921427602117,0.015937895139236,0.0107941805287584,0.063461130699402,0.0385683417949398,0.0344988407371214,0.035912034921634,0.554476855387079,0.625593414798395,0.843868440218742,0.549112613076426,0.294419100869445,0.0477561969796668,0.0479848593236048,0.00186872865074,0.202235823371845,0.0633634299484376,0.103450145020978,0,0.367511373174545,0.699572258893432,0.0642538578915617,0.59032985534902,0.139384896148794,0.702318432896595,0.0347127600383753,0.187703661768112
"755",389,"Munga-Thirri","IUCN",1,"II",1,0.358609715026985,0.28212290425689,0.25217394216068,0.112903262320501,0.483516494454293,0.0065261581256018,0.0102116976523273,0.00205839974122975,0.00125149919174011,0.0263143971685348,0.0409488243611447,0.0061254511753066,0.00532349780602516,0.481504749591724,0.638638421778226,0.471609858706932,0.1335871407282,0.0193243491996545,0.0109271848143996,0.010996167689766,4.66226155277498e-06,0.106678877558811,0.0658946929861652,0.339870041075808,0,0.266598976762455,0.722532439164253,0.0443499283724594,0.677195717714792,0.564550955503228,0.731336347282525,0.00779821321232248,0.681285290844273
"759",394,"Murray - Sunset","IUCN",1,"II",1,0.215379072610998,0.505586587244093,0.269565250098298,0.145161263766909,0.510989003697138,0.0527441959987162,0.0239516895101099,0.00888052459787691,0.00526672576523961,0.0995397492237091,0.0632721270656728,0.0204187156897116,0.0185221159304325,0.368902147579944,0.490534351356284,0.513814624765741,0.206809227554739,0.249679766072901,0.124390418213901,0.124751863245525,0.0248704915366463,0.15790693631474,0.066843946383889,0.405883224021201,0.00139786907889905,0.467031781978672,0.682256035754827,0.10805967109849,0.588823220845267,0.583883650380585,0.671197351455306,0.0974465791615447,0.536861953391192
"760",812,"Murrumbidgee Red Gums","KBA",NA,NA,1,0.0444638805310978,0.497206706377953,0.295652189069943,0.225806421737772,0.379120904034779,0.022467101743875,0.00627629257701181,0.0150557238215661,0.00271158158210356,0.0950571309358597,0.0656977231018638,0.0500427916453023,0.00442988061562041,0.510896222509592,0.556563118486187,0.43880470637417,0.129558853356066,0.619723820898075,0.31630812168307,0.31702262326044,0.232244872472771,0.154435115615773,0.0786067236120827,0.303941334831152,0.0845781870822681,0.349661754039076,0.602688580470497,0.0997646841871703,0.399747936454953,0.615008945162297,0.713543750885105,0.30782281424548,0.198558781142829
"788",38,"Neale Junction","IUCN",1,"Ia",1,0.239833157304448,0.111731827691926,0.173913079376181,0.0483870536212264,0.483516494454293,0.00171177918048572,0.00291762790066495,0.00145558267415532,0.00662251655629139,0.00249722067031852,0.0408691077812526,0.00121064903397608,0.0104646047175165,0.596344404161416,0.752628291537629,0.467367545740665,0.319159485073625,0.0319178503554574,0.00841464253758392,0.00857612172117812,0,0.0199042910314049,0.0658946929861652,0.252132483930104,0,0.266598976762455,0.722532439164253,0,0.628430883992998,0.392291859562701,0.731336347282525,0.00604238932460398,0.566258362011746
"792",361,"Newhaven","IUCN",1,"II",1,0.0508423786155249,0.234636857475391,0.234782634223062,0.064516105796045,0.516483505545707,0.0022467101743875,0.0053602931198263,0.00317581674361161,0.00114720759242843,0.0195692719764276,0.0475859235518514,0.0019157439608282,0.0164157842136648,0.36084973632167,0.506938123733327,0.541758973224746,0.239256747711773,0.0278094642336908,0.0130324057689869,0.0132034612095969,1.08804008318414e-05,0.026373907074056,0.0658946929861652,0.244895201426917,0,0.266598976762455,0.718007416357865,0.0338299425326307,0.633622032667421,0.576897565906363,0.733020798743817,0.00933407489831856,0.21949503058082
"793",32,"Ngarkat","IUCN",1,"Ia",1,0.0525769861039203,0.511173174488187,0.182608710410208,0.112903262320501,0.373626346889505,0.0328447630255697,0.033111684081965,0.0121151527626665,0.00477655524847474,0.12689792470836,0.070340928845696,0.0271389509065938,0.0190586605709858,0.395321857198744,0.573494225598287,0.385578480835122,0.511924430133898,0.393608541043478,0.12448676112339,0.124848887586318,0.0259836961558153,0.161852815438987,0.0530432870788708,0.316054376968967,0.000194280109270715,0.504917138764855,0.602711467526482,0.080058772686472,0.52689935849624,0.523245014798143,0.68715313994035,0.0979112325341399,0.224973100820325
"809",961,"North Auckland Seabird Flyway","KBA",NA,NA,1,0.0616857536067966,0.00279329362204672,0,0.0161290521748186,0.00549450184856887,0.927249384829357,0.113855339937576,0.26632752080454,0.185482609375815,0.230631797471743,0,0.122441831523751,0.0954425225963327,0.0253290685984671,0.463945624259782,0.174356138530594,0.715614631393692,0.847500625595322,0.242888911238337,0.243255518168609,0.0440191451847484,0.504508656087402,0.0772037741620246,0.222742664225423,0.105013927356614,0.685828691370326,0.359537955687874,0.139236650107077,0.460453488127026,0.668977031787773,0.67131093033567,0.188540943457251,0.25237857877065
"814",994,"North-west Isabel","KBA",NA,NA,1,0.0276527759984006,0.100558653203739,0.226086957319471,0.258064526087409,0.175824169747615,0.429763560500695,0.322838919799159,0.172229246919752,0.0554309850341555,NA,0.292008140497623,0.303979749148454,0.251053766771362,0.771306937405685,0.763466810166542,0.44952877446971,0.379887973076366,0.227603473278937,0.519899651587276,0.520415137176804,0.0731299768949747,0.965966367958207,0.0658953254212029,0.421419724746528,0,0.268985874792168,0.722521552982682,0.249699311127453,0.996677400764953,0.271223595149838,0.730451870717235,0.395971991788711,0.136298356647424
"816",801,"North-west Tasmanian Coast","KBA",NA,NA,1,0.0386116408037352,0.187150838297244,0.260869573194707,0.145161263766909,0.0329670110914132,0.19760350914732,0.127425702266251,0.0750433734231188,0.110392657871408,0.280045459550295,0.15121647434808,0.0760358351179207,0.0139741157365543,0.163252212064178,0.266658688783696,0.120516398713737,0.90443614735527,0.188028885414961,0.66316621665289,0.664166453182016,0.625376044106918,0.451444690393633,0.0732670760095167,0.324004864841934,0,0.272246168989476,0.715569220236395,0.0995535345279065,0.759979698354085,0.678285298993032,0.731826241630946,0.694437643150664,0.178149388142934
"827",813,"Northern Swan Coastal Plain","KBA",NA,NA,1,0.0397052463525918,0.374301676594488,0.226086957319471,0.274193578262228,0.467032988908587,0.0419385899219001,0.0687338851947347,0.18987267327315,0.0666944777598164,0.139328295268795,0.118609826409492,0.162026639364348,0.196425876390616,0.388310941543321,0.5415863575104,0.307542540125577,0.730020274812526,1,0.243732015589942,0.244284787118073,0.133934840190323,0.518383936836039,0.218886340621425,0.0826792785843856,0,0.170018750645511,0.704415805723074,0.185547607452303,0.322893150695366,0.362496478847225,0.774032550363665,0.221183338797182,0.182057233689731
"836",129,"Nullarbor","IUCN",1,"Ib",1,0.310982414799204,0.148044672381885,0.130434786597353,0,0.412087915126193,0.0100567026853536,0.0185235445786402,NA,0.00902122334045993,0.0334009430431941,0.0403559332920737,NA,0.0495390863205256,0.272243745746606,0.366040648277413,0.286509873067362,0.390970825712756,0.11479683882437,0.0198888363702487,0.0200706045105926,1.05840489086074e-05,0.0811018605953448,0.0658946929861652,0.187714699648946,0,0.266598976762455,0.722532439164253,0.0175838778092065,0.617790739733361,0.673960383724825,0.731336347282525,0.0142144548803994,0.639698653505876
"839",35,"Nuytsland","IUCN",1,"Ia",1,0.191744101471395,0.279329610634843,0.156521771438563,0.145161263766909,0.428571420671899,0.0259976463036268,0.0392183471298684,0.0738671449995589,0.014131511706732,0.0559736201290242,0.0509203979135664,0.0275115064009884,0.0566646694493615,0.277973892841217,0.247944025885324,0.354663396353361,0.27914218217742,0.10841816109861,0.140099862210502,0.140031003460579,0.0188549115345736,0.136538846690377,0.0701192956553165,0.248634124645176,0,0.273534370260444,0.722417275965996,0.0603787781335391,0.646053520938076,0.768576606677678,0.728797498886332,0.10632767548783,0.505818981721718
"849",390,"Olkola (Cape York Peninsula Aboriginal Land)","IUCN",1,"II",1,0.0967561086516203,0.497206706377953,0.41739134463327,0.403225789854318,0.626373653110495,0.0823793730608751,0.0409146424209526,0.0476960625753521,0.0382228711477291,0.154336972659503,0.129044102492829,0.0674032475143276,0.0767256418556321,0.153910744458998,0.159408213475943,0.171708920707963,0.199883419011153,0.102265046754627,0.216615772145733,0.217137361826708,0.0130323952121495,0.131357070866287,0.0659944096593554,0.49143724945507,0,0.266598976762321,0.484798489336969,0.218493155880546,0.648554490282649,0.882944185301814,0.819833425931565,0.15888938665842,0.341144297247724
"867",383,"Oyala Thumotang (Cape York Peninsula Aboriginal Land)","IUCN",1,"II",1,0.099894737089301,0.527932963823819,0.547826085361059,0.467741998553592,0.593406586722376,0.0420455761206804,0.0734835120097707,0.213397241744347,0.061688480992856,0.189775095753439,0.236559883405388,0.274939850883533,0.245438375519796,0.131421723627757,0.19241802913095,0.216000579635141,0.118849800704317,0.0644131266285626,0.290931649747487,0.291587901942396,0.0492860177832038,0.112237419873254,0.0668163425168722,0.7313387662737,0,0.266598976751555,0.490744823742888,0.333603225943298,0.657343977840881,0.758707565182111,0.81761988754959,0.224687669728617,0.348068003444327
"927",20,"Pegunungan Tamrau Selatan","IUCN",1,"Ia",1,0.138485518918188,0.79050278512303,0.539130454327032,0.419354842029136,0.35164833949523,0.316358189793517,0.385941104627494,0.59714176493075,0.160452625541013,0.871753816967975,0.327871454625899,0.423358666620572,0.211448578563368,0.288519380432125,0.169119461731054,0.153579829692043,0.721566867595998,0.171003968799389,0.923431397883111,0.925213393975935,0.572227189699455,0.868448647618129,0.0824643277949997,0.289352188370714,0.00129520072847143,0.488739469884123,1,0.581102659067461,0.96846558041411,0.72430338899567,0.544873813186419,0.860929549420266,0.423377727137918
"928",993,"Pegunungan Tokalekaju","KBA",NA,NA,1,0.103914594258036,0.449720659596454,0.817391335459357,0.193548420291364,0.335164833949523,0.226489782818016,0.613244673632786,0.0629870320816302,0.0942274599780988,0.802994118369018,0.587692926520808,0.0530113310556308,0.384945292132701,0.592732173233912,0.528868068342127,0.592061673047133,0.675792374362846,0.553172259804969,0.647629523637145,0.648906129943073,0.300478946665167,0.971860658154429,0.0716994018887413,0.287649623417275,0.579582582077423,0.848274289337841,0.935425919626756,0.481425874386655,0.836948972327545,0.313748169100474,0.219804938295516,0.567942902673319,0.356735199686407
"929",21,"Pegunungan Wayland","IUCN",1,"Ia",1,0,0.837988831904528,0.643478256083176,0.548387156524456,0.27472525831856,0.181555579330266,0.443615144524359,0.417766930337872,0.0567867758252073,0.957928889469088,0.611393796054646,0.733040926469389,0.23895838913426,0.520635444007625,0.479655564562377,0.453165672686728,0.680568605937167,0.262798138291138,0.915846224912597,0.917613320926261,0.592622910696882,0.895128116751966,0.0670529715966669,0.218773841604107,1.41366420973407e-06,0.30503224468787,0.906429460319287,0.652059572465809,0.94407369193291,0.374174776454697,0.648572795008008,0.862782539544731,0
"933",778,"Pilliga","KBA",NA,NA,1,0.148436701458392,0.555865900044287,0.339130435979206,0.419354842029136,0.467032988908587,0.0253557291109447,0.0538064866331931,0.0107918957861617,0.00593419200083433,0.106887584817049,0.126296849894594,0.0378884398701812,0.0249838684739751,0.36400861380939,0.504361291052808,0.311662989417274,0.0117404930728359,0.344014427954873,0.390747664518149,0.391588498055695,0.280690644928956,0.250615919859848,0.227170510532164,0.509786420131963,0.00308794807824592,0.397366159475767,0.552271036195978,0.16597210995196,0.509345247989058,0.676187074315535,0.744888676407078,0.378041960655793,0.44037230744289
