"","SP_ID","Int_Name","PA_type","PA_DEF","IUCN_CAT","RealmNr","Large_size","Hig_SR_B","High_SR_M","High_SR_A","High_SR_R","High_SE_B","High_SE_M","High_SE_A","High_SE_R","High_ED_B","High_ED_M","High_ED_A","High_ED_R","High_CS_B","High_CS_M","High_CS_A","High_CS_R","Low_HFP","High_CaS","High_VCaS","High_ICaS","High_BII","Low_BTAC","Low_FCC","Low_BCrop","Low_Crop","Low_Pasture","Biodiversity","Wilderness","ClimateStability","LandUseStability","ClimateProtection","Size"
"148",660,"Bukit Panjang - Bukit Siguntang","KBA",NA,NA,4,0.0433830012069174,0.48491380659793,0.647727258763236,0.391304323705105,0.520710044372116,0.0876436781609195,0.0617977528089888,0.0439552776550987,0.0505836575875486,0.254590275104266,0.425739475245824,0.165487984210823,0.0215541771396964,0,0.0353806866943902,0.0767547660189362,0.0396903276198014,0.47954973737141,0.420890121743435,0.420896291783585,0.22062019228026,0.751707753354138,1,0.556689411637492,0.87576752318489,0.487305039568724,0.325049313237157,0.361080772787088,0.230640538276087,0.998094976408771,0,0.356999606454238,0.124894500502412
"149",18,"Bukit Sapat Hawung","IUCN",1,"Ia",4,0.00472047751060014,0.4224137986114,0.579545456248386,0.358695658957939,0.526627199907006,0.186422413793103,0.0606911814776983,0.103693545012901,0.0734721904325933,0.312263285686429,0.454479389564563,0.185565969494862,0.0599678841691641,0.384460864716484,0.278240434164858,0.46593695359541,0.0804956653616658,0,0.968925052566699,0.968938661070606,0.9049586476797,0.750891579835545,0.227937167527312,0.326852609723201,0,0.0922043265361353,1,0.383070946614568,0.967286620343249,0.631407861647678,0.37591127220694,0.955274533221757,0.0152381072797794
"151",856,"Bumphabum","KBA",NA,NA,4,0.0879848254715551,0.885775857754403,0.727272729997417,0.380434745673441,0.39644965903883,0.150502873563218,0.0909090909090909,0.185514051277283,0.0482948043030442,0.285317234223406,0.36874123379305,0.157654825672682,0.0301221991933431,0.504073515259119,0.478666687626545,0.233212574355902,0.478591685362601,0.0623793369419173,0.574604057725762,0.574602639569233,0.186908409619995,0.772581061546163,0.237929950857931,0.407754969388995,0.00011078986739086,0.272844309866674,0.134050753028591,0.433273837876419,0.937437504024124,0.532395785051988,0.808141922615148,0.448974153943559,0.22686871983745
"180",852,"Central Bago Yoma","KBA",NA,NA,4,0.169656739521032,0.471982762384457,0.414772709391949,0.249999947989132,0.39644965903883,0.0395114942528736,0.0317500851208716,0.0569721763789777,0.0730144197756924,0.145715560480913,0.164980757933337,0.0947248285285859,0.0742217135594321,0.154490047964397,0.121338590666208,0.135259899390627,0.363450826198332,0.481303091879087,0.344973413512111,0.34495915281467,0.0226278844265954,0.829867016354155,0.197321302181569,0.513911396845133,0.00551839053765901,0.521217562326158,0.119119659412983,0.237665606236479,0.748370068795025,0.835358162058234,0.657472896258309,0.239440445259976,0.371771057760456
"181",839,"Central Cardamoms","KBA",NA,NA,4,0.116807948166128,0.411637924883937,0.49431818062613,0.434782566483933,0.408284029658905,0.109913793103448,0.0268981954375213,0.151344692127101,0.44609750514992,0.144031559075755,0.173169587639276,0.241183997836767,0.152796699765076,0.449307406716772,0.439046253918176,0.417236507068578,0.385872974407101,0.148973240782976,0.618217386966606,0.618207437217834,0.361141466583314,0.883145622690202,0.347970875900288,0.471598302309309,0.00290163938404632,0.112718991983233,0.129740266703918,0.366118866710899,0.886747139310135,0.570702968444039,0.910109318305221,0.536829862582809,0.283023995188103
"184",840,"Central Oddar Meanchey","KBA",NA,NA,4,0.037503556370809,0.34698276770881,0.437499986887429,0.32608692486295,0.313609422000071,0.0334051724137931,0.0242594484167518,0.0148067222984124,0.0281528953994049,0.0911759858615723,0.127054864391228,0.0543911249468282,0.0539682750423492,0.419590657391954,0.246884876831201,0.103873561443076,0.256385340501371,0.342258953962951,0.39226755091475,0.392251726599904,0.348966759750024,0.755311661726316,0.555601236632895,0.465291959618495,0.0521880418481818,0.367956107313853,0.17692391118241,0.19014204601272,0.575344226151067,0.767462479731645,0.688248614697107,0.380884500484328,0.109719702628488
"188",1341,"Central Titiwangsa Range","KBA",NA,NA,4,0.224948214724299,0.62931035694508,1,0.86956520231569,0.988165629379924,0.205459770114943,0.22454885938032,0.160642476929871,1,0.315477610760826,1,0.639105821599068,1,0.185372054839688,0.173965328780117,0.121518681734272,0.0635496178834875,0.455838286933904,0.618943877084097,0.618942286525166,0.404639904831493,0.819467898299916,0.196090612698306,0.345006012865256,0.00310211628694407,0.118402738459171,0.142538395008146,1,0.757967683437359,0.842487541232449,0.898324287648841,0.551937742644844,0.45009835787189
"203",835,"Chhep","KBA",NA,NA,4,0.0587901107022648,0.392241390509847,0.48295454187839,0.402173901736768,0.313609422000071,0.0836925287356322,0.0380490296220633,0.293368354989424,0.0295262073701076,0.111712945442038,0.158323146545901,0.0778642394612554,0.0338523763477898,0.41390009467043,0.193017216660423,0.126464526576799,0.242949719108238,0.229971741278347,0.424714871075201,0.424706039295526,0.184251682406309,0.935935632776551,0.374591433294757,0.655160459272847,0.0136963709776552,0.209759592038043,0.160364434479959,0.26429957496692,0.854456029928489,0.691810606234271,0.822767559994163,0.347344086675666,0.162566039643166
"254",666,"Danum Valley Conservation Area","KBA",NA,NA,4,0.0393090202001682,0.49137931805596,0.778409089376453,0.608695606947071,0.674556207379854,0.231681034482759,0.161559414368403,0.133678901001836,0.070267795834287,0.338539074067375,0.709016934964391,0.413639130511111,0.144176375492746,0.235248193191143,0.106316489897291,0.300474323143904,0.0910095545730318,0.357524543440563,0.714085284357277,0.714084284721179,0.717914904619704,0.844688718973683,0.214848098851823,0.198775268393425,0,0.119542912111762,0.36776619689251,0.570669243221129,0.81967526769,0.699988617514882,0.757485755090343,0.721148988443043,0.11442975506712
"255",669,"Danum-Linau","KBA",NA,NA,4,0.103055836946966,0.480603444328497,0.806818171260008,0.467391300578923,0.644970370155107,0.30316091954023,0.14708886618999,0.181794937356175,0.106889448386358,0.402592844868943,0.714830367131145,0.512101688466626,0.0944626900783883,0.010629826330661,0,0.199411027766815,0.030927870641927,0.0259217337595818,0.905081794524667,0.90509506016424,0.890148628876334,0.81375042830788,0.300600084449848,0.507520851162108,0.00120286141738648,0.0980836519661707,0.504132313155111,0.584702965012926,0.946246207767825,1,0.684242482302206,0.907391161690298,0.257031577032408
"259",659,"Dataran Banjir Ogan Komering","KBA",NA,NA,4,0.0199324636621761,0.439655183796894,0.57386362188872,0.347826080926276,0.467455585007808,0.0818965517241379,0.0255362614913177,0.0662699611817485,0.00595101853971161,0.228721483624825,0.292173409608488,0.0980435715080594,0.0148470987299328,0.11630311684434,0.082414380133019,0.205510410557652,0.160612415591044,0.503245953016939,0.224771722163911,0.224766000423908,0.0815372845709557,0.621006754547335,0.281367003254799,0.642717959592245,0.777564756413705,0.488927096481912,0.242466104298718,0.293763681540692,0.562942485746662,0.823182105495628,0.113018548807609,0.178455706083229,0.0613504491330595
"261",1279,"Dayao Shan Nature Reserve","KBA",NA,NA,4,0.024331062326637,0.308189656365803,0.374999988760653,0.576086942199906,0.449704118403137,0.0779454022988506,0.0104698672114402,0.286395016387346,0.0267795834287022,0.066885038997726,0.0769446085933578,0.282393274671152,0.10829573633482,0.0641588170336832,0.0056532564203095,0.128054610327435,0.114473383129139,0.454852531411715,0.156037188790692,0.156024675247902,0.00292027833819146,0.68913731570207,0.255974102295038,0.587700544740185,0.52864408712895,0.167794386901708,0.0652139502096415,0.294137028541702,0.646523248114086,0.931535324649625,0.584427007707881,0.105841799779409,0.0739138462587841
"272",186,"Desert","IUCN",1,"II",4,0.0695936789640163,0,0.0909090800103306,0.0543478208104916,0,0.00646551724137931,0.0220463057541709,0.00197577927058878,0.162279697871366,0,0.0115131846995006,0.00121993003582918,0.0494613247268953,0.820927074443598,0.605420893621449,0.0158869658154207,0.215357329483185,0.199314409129234,0.00333646209139437,0.00333583066495717,0,0.907172863267038,0.230623486661218,0.618055092463984,0.00115010433767654,0.0998223007564337,0.122048003431338,0,0.940360535483668,0.508097535040803,0.924201942116274,0.0022401257700926,0.187354931856948
