"","SP_ID","Int_Name","PA_type","PA_DEF","IUCN_CAT","RealmNr","Large_size","Hig_SR_B","High_SR_M","High_SR_A","High_SR_R","High_SE_B","High_SE_M","High_SE_A","High_SE_R","High_ED_B","High_ED_M","High_ED_A","High_ED_R","High_CS_B","High_CS_M","High_CS_A","High_CS_R","Low_HFP","High_CaS","High_VCaS","High_ICaS","High_BII","Low_BTAC","Low_FCC","Low_BCrop","Low_Crop","Low_Pasture","Biodiversity","Wilderness","ClimateStability","LandUseStability","ClimateProtection","Size"
"270",91,"Denali","IUCN",1,"Ib",5,0.109824848372187,0.323333342227133,0.266666684901235,0.0147059002897927,0,0.0251246359642628,0.0695315627919391,0,NA,0.0544159099629774,0.0720941324507256,0,NA,0.0627207623163594,0.0655386000309736,0.0889295642725128,1,0.0256453791995825,0.121346937635768,0.115412617487846,0.103561838537683,0.991176271890619,0.462081838092505,0.395711331580044,0,0.913719911047551,0.0665510717980296,0.100466686407608,0.959718923326795,0.713400426604668,0.623982864355316,0.113440464553766,0.424734233789296
"273",117,"Desert Nwr Propo","IUCN",1,"Ib",5,0.0592246878162695,0.496666686101267,0.614814849257888,0.191176516120243,0.454545436062443,0.101633841749346,0.127185373014814,0.0439047046609475,0.0845358017968963,0.191411785483389,0.470082464838209,0.0671785366658447,0.0959628973586765,0.208247596409482,0.207111840246556,0.121088493777795,0.107932451454289,0.205791335634681,0.0160099028791756,0.0160070443152074,5.28170088051484e-05,0.583520294569889,0.771646146250697,0.233421307193003,0.000182051430716469,0.911779587652298,0.637145137792652,0.312141440496348,0.363566617175395,0.940064256317682,0.250272950644587,0.0106899214010627,0.297730784834842
"295",154,"Dune Za Keyih Park [a.k.a. Frog-Gataga Park]","IUCN",1,"Ib",5,0.0216259180516555,0.3799999914356,0.340740774894376,0.044117607045847,0,0.02611185152278,0.0200186841051648,0.00310092344680619,NA,0.064750280002053,0.0505487918496955,0.00274744283772222,NA,0.0531817113829665,0.0576333615113417,0.216378352815108,1,0.00151768392048737,0.406852130715624,0.406842047119103,0.148109417598381,0.987742408113794,0.462058326484044,0.353579185709072,0,0.914590256125821,0,0.114322645389579,0.973482191094089,0.697183608026774,0.667133346396889,0.320601198477703,0.145848610902148
"298",983,"East Bay/Native Bay","KBA",NA,NA,5,0.021633098145567,0.0366666669960667,0.0296296359972565,0,0,0.0488178093686757,0.00867476311223809,NA,NA,0.0279952531143833,0.00163776022609916,NA,NA,0.298543134174396,0.238643174403903,0.181922247987775,1,0.0285776406499038,0,0,0,0.991331172591117,0.462082069122335,0.221376015719435,0,0.914601227895374,0.0665510717980296,0.0177860336788215,0.957873670332371,0.632737067276415,0.623403862740775,0,0.145886692290506
"299",952,"East Kisatchie","KBA",NA,NA,5,0.0206832287266382,0.333333333333333,0.340740774894376,0.514705853378027,0.616161584329763,0.0601707882916235,0.0328306419324703,0.0145347248784219,0.0682003811598149,0.16423874307409,0.134089525340516,0.143735027508814,0.0476527801396832,0.198216726940441,0.289082750035628,0.175649510881158,0.119395825470322,0.357962715188676,0.324139746759384,0.324133978054464,0.00423611569178582,0.632500859809364,0.489058240934611,0.16800059669946,0.0540445726543844,0.91522924820126,0.0578238478842596,0.26121213025261,0.482746484349052,0.884643263023461,0.593218983234288,0.217503280168545,0.140805035599761
"312",156,"Edéhzhíe Protected Area","IUCN",1,"Ib",5,0.202181207409613,0.376666661066867,0.274074074363512,0.0294118005795855,0,0.0201885581716768,0.0137461630855465,0.000464455494235288,NA,0.0532354187937881,0.0309628499854803,0.00117692964765139,NA,0.0517601375085743,0.0756274706245199,0.154108504451164,1,0.00383286690809544,0.193240142436075,0.116316823490534,0.118684086170197,0.979876917774957,0.462064388831126,0.644106663834842,0,0.914601227895374,0.0665510717980296,0.0970836421192513,0.966714780331037,0.60218576271847,0.623403862740775,0.142747017365602,0.569657796082393
"318",29,"El Pinacate y Gran Desierto de Altar","IUCN",1,"Ia",5,0.0113852376240398,0.2699999904474,0.459259279809328,0.147058815250865,0.484848444801959,0.105089096204156,0.0944881889763779,0.0119392382929895,0.168935475088484,0.236660136633566,0.369868954298504,0.0195386713328131,0.138835189870228,0.330506892617832,0.279323080281753,0.102048877179577,0.0478496151439327,0.172241614534911,0.0149749521989521,0.0149915250622664,2.48727980314585e-07,0.479309544234731,0.475520751757402,0.249484576089109,0,0.913698811199689,0.668043028844347,0.265137713869737,0.513350612856772,0.900612334483378,0.228832586362675,0.00998890866306625,0.0857256495365614
"321",28,"El Vizcaíno","IUCN",1,"Ia",5,0.0270322157499005,0.2400000171288,0.333333346358025,0.044117607045847,0.474747441888787,0.386939138160817,0.264647003870279,0.00452161084093765,0.306425265450585,0.513170838040241,0.408244297595781,0.00618203369495901,0.143717038294188,0.195521666414772,0.232224523702464,0.134311317770399,0.310204751411683,0.151660233557689,0.0117874174799337,0.0117996423924362,0.000148298139166331,0.679847397950272,0.47663189992353,0.280926126504067,1.98541596542236e-06,0.912991676868584,0.461506803334031,0.332455015505216,0.659509808543762,0.856246686939791,0.364984630531917,0.00791178600384541,0.173197471971182
"355",956,"Flint Hills Region","KBA",NA,NA,5,0.187427915741605,0.436666673584067,0.459259279809328,0.352941137837369,0.666666700552188,0.0488178093686757,0.0281596156412652,0.00546418228512103,0.0312414919684182,0.130056784961963,0.148596379761184,0.0299303156277094,0.0365303098562281,0.346401270561309,0.360968871543056,0.272494443894318,0,0.306589678054674,0.0906931809952268,0.0906778917756849,0.00440985275275754,0.125586897907626,0.475288915946612,0.0204751826995144,4.48532510460866e-05,0.564569749131851,0.399764046960356,0.25077390281465,0.189261900575154,0.772365157698815,0.634423702720531,0.0619269751745564,0.550827558118084
"357",979,"Foxe Basin Islands","KBA",NA,NA,5,0.22667605866968,0.0200000151524,0.0370370645336077,0,0,0.0537538871612617,0.00720672627785934,NA,NA,0.0122018086659127,0.000550831856000937,NA,NA,0.248820336757546,0.213079145350398,0.0889162372399525,1,0,0,0,0,0.9975129639853,0.462058326484044,0.22136577619418,0,0.914601227895374,0.0665510717980296,0.0140908075129884,0.980981370214125,0.681568406124702,0.623403862740775,0,0.598457716124363
"358",83,"Frank Church - River of No Return","IUCN",1,"Ib",5,0.124680321463407,0.563333326415933,0.540740759264746,0.161764715540658,0.141414142440975,0.0572091416160719,0.136527425597224,0.0301076443910169,0.0339640620745984,0.161085009794865,0.182479551002721,0.106764605857383,0.0084046998707397,0.252472819352355,0.27508381131452,0.121756354646932,0.498911729482566,0.0153981397713493,0.371463546527025,0.37148450441025,0.189458566272006,0.862612388893542,0.469418853689498,0.424039951634872,0,0.912819949758224,0.0926843237610815,0.223550782974584,0.876242729116168,0.722853513293626,0.60740526677921,0.310802205736427,0.453479898416744
"371",92,"Gates of the Arctic","IUCN",1,"Ib",5,0.4495569359587,0.2699999904474,0.237037048903978,0.0147059002897927,0,0.0280862826398144,0.0236220472440945,0,NA,0.0470031409129858,0.028102459153953,0,NA,0.169855078310434,0.147325580474393,0.152493419423021,1,0.00263087615289942,0.101189368900657,0.0783876818157874,0.0456970043925671,0.999492335385862,0.462070723206603,0.253501001199618,0,0.914601227895374,0.0665510717980296,0.0773462563318859,0.980540316855049,0.69313616743866,0.623403862740775,0.075091351703004,0.778628183621797
"377",93,"Gila","IUCN",1,"Ib",5,0.00430559057664073,0.5300000227286,0.681481510714678,0.23529412316609,0.555555566850729,0.122365368478207,0.0820766048311758,0.0120485219386919,0.0756874489518105,0.30413494920891,0.380815669084082,0.0267164929924912,0.0801969981541234,0.243132819327916,0.35374637964045,0.102625202377708,0.241546188782882,0.129186985985333,0.170273193079655,0.170272040944036,0.00211198161548858,0.706979861637475,0.674391113588117,0.402869030056588,0,0.91168521908403,0.162681380535185,0.3281442291082,0.56108616834221,0.790850529717428,0.562164558977767,0.114219071879727,0.0354507526103661
"378",932,"Gilbert Bay/South Arm UT05","KBA",NA,NA,5,0.00162409202331309,0.523333329051133,0.555555577263375,0.132352914961072,0.202020159920008,0.0473369860308998,0.0547177365541172,0.00352439757390306,0.0254560304927852,0.17067602183508,0.256584678838847,0.0110958113326059,0.017108906757599,0.368642670024414,0.543367590816795,0.164659152019833,0.511324377815393,0.427043719786236,0.0730191135576289,0.0729936369375593,0.00761405803681105,0.469684502209247,0.660719633716191,0.507035306796444,0,0.915420663962915,0.287534837950253,0.210073446611593,0.214648052280417,0.564335735678062,0.477685086896779,0.0512089361773331,0.0138843929033538
"382",955,"Glaciated Prairie Sage-steppe","KBA",NA,NA,5,0.0789636726005608,0.449999995059,0.385185189816187,0.132352914961072,0.131313139527803,0.0453625549138654,0.0266915788068864,0.00219933336976121,0.0127280152463926,0.174097676615567,0.112136504598089,0.00765909350133159,0.00739992686109564,0.210148649129486,0.259386420806956,0.0937990125315127,0.192317738755698,0.143224187128818,0.0417611591492956,0.0417405025846188,0.000234894076379587,0.0638119733986027,0.788122650023692,0.4716626879535,0,0.788182418244748,0.895193797355368,0.154370510637999,0.0489255521843603,0.819007212272333,0.162061517949393,0.027912185270098,0.35403255862856
"383",256,"Glacier","IUCN",1,"II",5,0.0343146647091651,0.596666663043267,0.518518551803841,0.17647061583045,0.101010130788287,0.0542474949405203,0.0376351261177099,0.0063384514507404,0.0215083038388238,0.194559745158827,0.138441708280508,0.0553017242067638,0.00710195520713147,0.2273556848538,0.275716592572387,0.248150741237769,0.5721297651619,0.0928021758731557,0.511881311559549,0.511822981799286,0.390217402176215,0.645335967925675,0.421003233584818,0.726096493520586,0,0.891226137697024,0.177542471455475,0.200080875698769,0.712640240384766,0.559490697834091,0.565842289099931,0.471307231845017,0.20639112339072
"384",94,"Glacier Bay","IUCN",1,"Ib",5,0.144345625783889,0.366666669960667,0.296296320898491,0.0735294076254324,0,0.0498050249271929,1,0.00732200426206218,NA,0.158133450016895,0.115810914864169,0.0107103915635242,NA,0.171398407683917,0.37613223149762,0.146520721815569,1,0.0109839742077877,0.381508262515771,0.381267763582409,0.2836775146379,0.968006818886091,0.462100027854037,0.400180806533354,0,0.914601119691026,0.0665510717980296,0.263769421088215,0.954054640367943,0.573380867671284,0.62340393382814,0.348817846912027,0.487628475585009
"385",95,"Glacier Peak","IUCN",1,"Ib",5,0.00464629018937732,0.5700000200934,0.525925941266118,0.191176516120243,0.151515145354148,0.0685621205390197,0.101027625784065,0.0410360089612589,0.0590797713041111,0.180416677158679,0.449412538356422,0.159802886818741,0.021008277441888,0.185983541961211,0.351871513933809,0.151233697629594,0.411511936180222,0.080114537555495,0.788427301898368,0.788447449504799,0.748789646540187,0.71685167874522,0.475933178669983,0.298696539972807,0.000132910736555683,0.915961171164819,0.0660194395899906,0.266489662944057,0.732087603701335,0.783376275250117,0.622772365709571,0.775221465981118,0.038079873142771
"400",257,"Grand Canyon","IUCN",1,"II",5,0.0457924935897331,0.5700000200934,0.696296328713306,0.205882322586505,0.616161584329763,0.114961251789328,0.0912851995195516,0.0135784929785258,0.0852164443234413,0.238657993953795,0.349230753695358,0.0314033541202607,0.0843866724318315,0.271813414111189,0.253481675510034,0.15323810381767,0.333717096731636,0.156713113868552,0.0671293855985975,0.0671258421444513,0.00388551780878092,0.533084553596114,0.519514900056673,0.313385844795368,0,0.922487300763164,0.342842163530434,0.329305490561984,0.530164521890687,0.803536234601699,0.436707060648042,0.0460469151839432,0.252054888415511
"403",988,"Great Plain of the Koukdjuak","KBA",NA,NA,5,0.22659807990981,0.0466666581022666,0.0370370645336077,0,0,0.0838639616960363,0.00720672627785934,NA,NA,0.0185296619880266,0.00259196358279055,NA,NA,0.259449814329247,0.225874584916903,0.122500051926958,1,2.70801380974621e-07,0,0,0,0.998729422049817,0.462058326484044,0.22136577619418,0,0.914601227895374,0.0665510717980296,0.024708875078849,0.981789326662413,0.665028218002028,0.623403862740775,0,0.598370410876014
"405",253,"Great Smoky Mountains","IUCN",1,"II",5,0.00154785076622775,0.4099999976942,0.488888915806584,0.867647085038928,0.444444433149271,0.0453625549138654,0.0453756839717069,0.245942844653298,0.0414511298665941,0.132819455856624,0.199851998207268,0.889533590462633,0.0291297174417638,0.285232380200185,0.454516652704956,0.374931064032605,0.203936581393825,0.495363927200294,0.594004207899053,0.593948007456627,0.477373240031312,0.723770405516172,0.697880931215357,0.236699929454996,0.0937736365914405,0.836498773344814,0.999441900757466,0.410081688784259,0.313371238721761,0.743223506320349,0.000223973218115002,0.555108485128997,0.0132472155441809
"406",518,"Great Smoky Mountains National Park","WHS",1,"Not Applicable",5,0.000652376978852477,0.4099999976942,0.474074097807956,0.852941184749135,0.434343430236098,0.0453625549138654,0.0448418523955692,0.247308890224578,0.0402940375714675,0.132813427811973,0.19990049411839,0.889304448804679,0.0290854426601929,0.285333103877594,0.454909039637003,0.375142921292079,0.204047627598972,0.495004255890733,0.593824888150099,0.593769465141072,0.477115422250225,0.723603900153754,0.696447553757322,0.236598513101062,0.0933000060485928,0.836755221432972,1,0.405716008946643,0.314451809348069,0.743024542364465,0,0.554903258513799,0.00565704665704768
"416",921,"Gunnison Basin","KBA",NA,NA,5,0.00351337232345028,0.550000004941,0.607407420721536,0.205882322586505,0.181818154093664,0.141122464090034,0.0501801681569465,0.00346975575105185,0.0176967056901715,0.187626003227819,0.217800520031225,0.010580371103767,0.00549274409279844,0.194813120902208,0.26785489616718,0.14132183143959,0.530178729117418,0.112041030572381,0.2099274792706,0.209926631898647,0.0412121791809105,0.686917521658702,0.588645390901292,0.446952870399218,0,0.849365159415158,0.267915890835009,0.229557659015993,0.616112643187652,0.718393880438402,0.533970911864575,0.153688763450053,0.029243896174557
"429",544,"Heden","KBA",NA,NA,5,0.0081210382588511,0.00666666073746665,0.0148148179986283,0,0,0.221086924329927,0.0205525156813025,NA,NA,0.0270343426474948,0.00235151851051992,NA,NA,0.333602265381795,0.345449380474227,0.338701265939236,1,0,NA,NA,NA,0.988121034022922,0.462058326484044,0.22136577619418,0,0.914601227895374,0.0665510717980296,0.0404554149819109,0.974741977149436,0.546093913756908,0.623403862740775,NA,0.0636187036253371
"445",131,"Huchsduwachsdu Nuyem Jees/Kitlope Heritage Conservancy","IUCN",1,"Ib",5,0.0198975066693552,0.313333351120933,0.325925956895748,0.0882353079152252,0.0202020058263444,0.0424009082383138,0.0354997998131589,0.0193158843779028,0.00667029676014157,0.123089443373623,0.066211471029119,0.062560088501089,1.82645201969916e-05,0.157537813462733,0.415248787582006,0.115759331855567,0.924273425787639,0.00136888312937595,0.711179133470906,0.710938263670658,0.639152808612767,0.904517502302689,0.462076474664092,0.987558522180545,0,0.914776776208234,0.0498121734242925,0.112681793022928,0.918279723740877,0.378080667909046,0.634285541051061,0.687090068584777,0.136533413479693
"452",924,"Idaho National Laboratory (INL)","KBA",NA,NA,5,0.00510318588383248,0.566666689724667,0.548148148727023,0.147058815250865,0.191919157006836,0.0532602793820031,0.0588549312691846,0.00751325064204142,0.0298802069153281,0.170041435662595,0.239980234069051,0.0208665371540833,0.0185889507670878,0.201925403819822,0.360330205493194,0.185113587594962,0.317079568642321,0.224661357501343,0.0441013793046316,0.044097029888677,0.0118327276856863,0.367025289374587,0.527667805365998,0.331280931993069,0,0.828982967432512,0.631518933714446,0.215834157969889,0.369288747849798,0.7817236084312,0.308483985903691,0.0333437122929983,0.0415687737345273
"456",126,"Ilulissat Isfjord","IUCN",1,"Ib",5,0.0330267993526221,0.00333333036873332,0.0148148179986283,0,0,0.00449183079125327,0.00208194314693714,NA,NA,0.0195348922067031,4.1295224477407e-05,NA,NA,0.29422960457239,0.359592635985915,0.104986483011909,1,0.0950752835506377,NA,NA,NA,0.99181560096125,0.461914300078928,0.22136577619418,0,0.914601227895374,0.0665510717980296,0,0.914130199335478,0.621222502823698,0.623403862740775,NA,0.200789896540403
"458",919,"Imperial Valley","KBA",NA,NA,5,0.00866444646374731,0.4300000128466,0.481481487270233,0.147058815250865,0.646464593069279,0.138160817414482,0.115707994127853,0.0230042074203595,0.296896270078955,0.282502872219627,0.489082267431567,0.0502438192725869,0.242780119602298,0.349278161872769,0.325264914356113,0.187995369238421,0.081525978169423,0.417050881475997,0.0127446267926422,0.0127376725115607,0.000794809211610106,0.525695189862664,0.643238774684268,0.231672882315622,0.00115760964096885,0.74833837657657,0.376911355278989,0.356070855397131,0.270109698059059,0.853767135837336,0.527975182429173,0.00875903617193769,0.0674174823910678
"461",96,"Innoko","IUCN",1,"Ib",5,0.0548747903397947,0.303333327074733,0.214814841443073,0.0147059002897927,0,0.100646626190829,0.0122781262511678,0,NA,0.0586860960135708,0.0240283638908845,0,NA,0.138719833575042,0.115103835340816,0.177941061029057,1,0.00647343388184259,0.122889106061,0.0540012376449159,0.103850521928879,0.984556901496623,0.462058326484044,0.451016670379905,0,0.914601227895374,0.0665510717980296,0.0877692949782316,0.968073664834056,0.630536779975457,0.623403862740775,0.0935802885449315,0.283709179494499
"471",464,"Ivvavik National Park Of Canada","IUCN",1,"II",5,0.128428215369385,0.200000019764,0.185185205445816,0.0147059002897927,0,0.0478305938101584,0.0130788736153743,0,NA,0.0550111242367024,0.018446188529066,0,NA,0.37183054851673,0.296282115202139,0.215628925935631,1,5.17365805304353e-11,0.0503978687529504,0.00140890925754344,0.0741605864862626,0.998246097406451,0.462058326484044,0.221980398919152,0,0.914601227895374,0.0665510717980296,0.0624426286270819,0.981468416782715,0.584746173595574,0.623403862740775,0.0419891214989188,0.460304726077998
"479",465,"Jasper National Park Of Canada","IUCN",1,"II",5,0.152576190667775,0.563333326415933,0.422222254349794,0.0882353079152252,0.0303030087395165,0.0389456537835036,0.0184171893767516,0.00385224851101033,0.00496869044377893,0.128557898436655,0.0702627693851859,0.00908004844733057,0.000215782045239984,0.178169260898344,0.23444338433326,0.21094967752305,0.70924089784603,0.0487178244198878,0.547873636636151,0.547125698929677,0.392143128293462,0.909752828321584,0.464230719401594,0.769322482820613,0,0.913286881786848,0.0643718380486971,0.142555753106299,0.888871010107372,0.540641955619179,0.625699051336366,0.495714154619763,0.500810685609277
"485",97,"John Muir","IUCN",1,"Ib",5,0.0105918747946516,0.636666660408067,0.807407405091907,0.367647038127162,0.535353561024385,0.171232538624809,0.350060056052315,0.900278673296541,0.101551864960523,0.325727571676273,1,0.531802141359308,0.0694901258233465,0.093229746808929,0.111827342784383,0.0642479196736638,0.389953339812715,0.0762456705168948,0.199285698100826,0.19928695296856,0.033603056106631,0.696556382011985,0.481551225078457,0.428176864556419,7.81633860141363e-09,0.911137572665178,0.232487003884032,0.622703731358677,0.717442674292427,0.863177929866169,0.516663914020177,0.144058569058672,0.0805050619899783
"487",98,"Joshua Tree Wilderness (draft boundary)","IUCN",1,"Ib",5,0.00673876319315208,0.486666662055067,0.555555577263375,0.161764715540658,0.656565697639016,0.179130263092946,0.159215267583078,0.0376208950330583,0.287367274707324,0.281009731810478,0.480092710073108,0.058102942377521,0.219960494719944,0.368230605352985,0.29358319531313,0.201058318097518,0.0801304347714884,0.232910567943211,0.0190616888404382,0.0190575901457108,0.00271060348417011,0.587298842069273,0.613754084286295,0.247399517944722,0.000959727651059648,0.901738360358025,0.323992479054149,0.379940015603263,0.452953881862179,0.848215169700674,0.462091783447453,0.0136099608234397,0.0537260433958103
"515",442,"Kaskatamagan Wildlife Management Area","IUCN",1,"II",5,0.00972579011626733,0.250000008235,0.22222223090535,0.0294118005795855,0,0.0394392615627622,0.00436407313492593,0.000464455494235288,NA,0.0514092225867184,0.0306841650404525,0.00141419314231385,NA,0.530368442243986,0.489021574930575,0.482959836284143,1,0,0.176827227829829,0.156983802353297,0.0377653672905504,0.99434419964001,0.462058326484044,0.557103329123191,0,0.914601227895374,0.0665429827390021,0.0748495880388589,0.978876247373683,0.280393364206957,0.623409177036364,0.123858799157892,0.0746969118488293
"518",99,"Katmai","IUCN",1,"Ib",5,0.188530873798018,0.2699999904474,0.251851866902606,0.0147059002897927,0,0.0458561626931241,0.0296276524756439,0,NA,0.208004536070743,0.0313842747539402,0,NA,0.196235333099318,0.28566898639999,0.176165310781651,1,0.000659845784560911,0.0329708072273644,0.0327771565945118,0.0375659102661452,0.983862470989691,0.462109463158907,0.779043780241149,0,0.914601227895374,0.0665510717980296,0.10379926361419,0.971440531354404,0.442648670735745,0.623403862740775,0.0344379580293405,0.55227824106074
"522",146,"Kazan Wildland Provincial Park","IUCN",1,"Ib",5,0.0758383069777092,0.396666676219267,0.281481502899863,0.044117607045847,0.0101010130788287,0.0196949503924182,0.0138796209795809,0.00270477023113491,0,0.0752875875060847,0.0399536673682534,0.00227231548271432,0,0.38743243969551,0.379627832312008,0.344267008303163,0.848946359440906,0.00592830632064467,0.297597052720544,0.276886013261332,0.0497218676129971,0.913476771372331,0.462026559979638,0.317654330155358,0,0.910949807854426,0.0601614255369348,0.0890697095472411,0.921235857922716,0.526891629124593,0.630000574939062,0.208068311198291,0.345812495461706
"524",251,"Kenai Fjords","IUCN",1,"II",5,0.00683110911956566,0.283333344862333,0.229629659441701,0.0147059002897927,0,0.0280862826398144,0.0162818630722007,0,NA,0.207718418641826,0.0334501225415404,0.00033400307862443,NA,0.138734303439179,0.272340062370852,0.167331436809645,1,0.0626705736124966,0.167394412460129,0.167087578808563,0.0822872078014331,0.958615377628248,0.462541351954377,0.438278707789334,0,0.91140588539793,0.0665510717980296,0.0988586220335647,0.913185138637922,0.592737589201318,0.625503117361403,0.138923066356708,0.0543975332155069
"550",466,"Kluane National Park Reserve Of Canada","IUCN",1,"II",5,0.331694479989131,0.4099999976942,0.303703710360768,0.044117607045847,0,0.0537538871612617,0.0145469104497531,0.00769083656630785,NA,0.103372426083085,0.0434924485550201,0.00341148005570489,NA,0,0.0358234020435435,0.0133004848908,1,0.00702462324572599,0.119407603275682,0.119384826180845,0.0713007104579447,0.985638133359731,0.462058326484044,0.264621132452638,0,0.914601227895374,0.0665510717980296,0.12109687588441,0.968425790915373,0.811008622278857,0.623403862740775,0.103364379971491,0.697196587949389
"551",250,"Kobuk Valley","IUCN",1,"II",5,0.081013627125482,0.2800000144936,0.200000023444445,0.0147059002897927,0,0.0428945160175724,0.010810089416789,0,NA,0.0574064118550299,0.0209761514549457,0,NA,0.285827420990739,0.209332572096091,0.219751232850011,1,2.4883570682455e-05,0.203290725961285,0.0912402006101439,0.169865781443995,0.999338909082095,0.462109102138367,0.239445135253637,0,0.914601227895374,0.0665510717980296,0.0745084439452179,0.982144147361465,0.627221950588223,0.623403862740775,0.154798902671808,0.359300732237107
"552",100,"Kofa","IUCN",1,"Ib",5,0.00352785882279429,0.323333342227133,0.481481487270233,0.147058815250865,0.525252558111213,0.128782269608569,0.0920859468837582,0.011420140975903,0.18322896814593,0.209522598461621,0.353587293874034,0.0232061388174544,0.151519856449478,0.307841052317678,0.277849212932174,0.11010909366205,0.0427340294070055,0.109304389514341,0.0140048876643477,0.0139993018681751,1.4191022741502e-05,0.456136761412864,0.528975181603271,0.255471834026612,0.000108175487817033,0.920064253557867,0.468936157204744,0.278606944417114,0.5042558672269,0.904530784098277,0.355387485700143,0.00933946018508811,0.029358591426971
"559",111,"Kootznoowoo","IUCN",1,"Ib",5,0.0336295040860127,0.333333333333333,0.251851866902606,0.0735294076254324,0.0101010130788287,0.040920084900538,0.0222874683037502,0.00732200426206218,0,0.112776312054376,0.0248724242324185,0.00920039829170466,0,0.217400582467657,0.421715249831646,0.144390772774052,0.879250915183438,0.0743311760193786,0.602604885501338,0.602245319886412,0.472278322424625,0.959759049778806,0.462252166923107,0.225755739185983,0,0.914600754974273,0.0665510717980296,0.0890734693659745,0.906390483771432,0.647454465017281,0.623404173437299,0.559042842604125,0.203424629337517
"565",972,"Kugaluk River","KBA",NA,NA,5,0.00602117834630722,0.193333326086533,0.162962958910837,0,0,0.0611580038501407,0.00947551047644468,NA,NA,0.0601788640174619,0.0144364783324054,NA,NA,1,1,0.807788967629461,1,1.43091263268862e-08,0.0377016083378295,0.0299850967947437,0.0110231507172659,0.99696738749564,0.462058326484044,0.293136222453976,0,0.914601227895374,0.0665510717980296,0.0745264797305282,0.980618914844489,0,0.623403862740775,0.0262366186166131,0.0484546602220928
"571",460,"Kusawa","IUCN",1,"II",5,0.017726771126487,0.3900000154818,0.318518528359396,0.0294118005795855,0,0.0414136926797966,0.0149472841318564,0.00348341620676466,NA,0.111161883171551,0.075058050755281,0.00110458086729484,NA,0.142115447812841,0.149443395293256,0.297898100776096,1,0.00814613677110674,0.215068481582141,0.215010178958956,0.117700855543389,0.992242155118083,0.455920185878805,0.43879907090589,0,0.914601227895374,0.0665510717980296,0.12122856467996,0.976145801185759,0.589337376697349,0.623403862740775,0.182593172028162,0.12439531530253
"572",930,"Kuskokwim River Delta","KBA",NA,NA,5,0.182610920872996,0.2100000108702,0.192592594908093,0.0147059002897927,0,0.0902808628263981,0.0278926998531963,0,NA,0.114156351135523,0.0224376744842631,0,NA,0.177728497237494,0.196810097517915,0.150368157698248,1,0.0376210814790229,0,0,0,0.961106911381293,0.462115463328071,0.862301631776342,0,0.914601227895374,0.0665510717980296,0.0804116623664058,0.931764554492922,0.450260289377668,0.623403862740775,0,0.544405755137477
"580",445,"Lac La Ronge Provincial Park","IUCN",1,"II",5,0.0196863978318505,0.416666658431667,0.274074074363512,0.044117607045847,0,0.0201885581716768,0.00587214733751501,0.00270477023113491,NA,0.0777025100253417,0.0412506079075898,0.00238176975530967,NA,0.478013077919379,0.470249023546508,0.317221939396041,1,0.0155647480138221,0.324432114326502,0.316468042573951,0.0287500515749799,0.885293793801127,0.461830238447309,0.519997827636933,0,0.912910024202891,0.0616610179216884,0.10817107571443,0.896241496167272,0.362942492687355,0.627727573069776,0.223216736158478,0.135374938447304
"581",942,"Lac Qui Parle - Big Stone IBA","KBA",NA,NA,5,0.00435329308670505,0.423333352109133,0.362962982355281,0.191176516120243,0.16161614826732,0.0325287526531418,0.0173495262244762,0.00243156111687886,0.0278382793356929,0.153028000725396,0.0921291004548215,0.0169626918369308,0.00918714609010999,0.259468500770884,0.290669192195863,0.241801858384942,0.241825531342326,0.280829024113916,0.117957056718757,0.117867710646335,0.00516875902494587,0.247361519419838,0.430784040942655,0.45793442810906,0,0.457295595308959,0.377248689664098,0.15474192401326,0.316841001750578,0.743432434972583,0.719721410098817,0.080331175463346,0.035820298160826
"594",101,"Lake Clark","IUCN",1,"Ib",5,0.141236557158591,0.303333327074733,0.244444477440329,0.0147059002897927,0,0.0226565970679698,0.016682236754304,0,NA,0.0828125356461382,0.0325206389759948,0,NA,0.17213801580374,0.188164074049823,0.105766043486296,1,0.00387185997647918,0.122785291056711,0.121029318633089,0.0976551601938775,0.994139140459672,0.462058326484044,0.388860863915053,0,0.914601227895374,0.0665510717980296,0.0862909710690395,0.976167804996638,0.643744651654544,0.623403862740775,0.113823256627892,0.482489286206633
"608",986,"Lancaster Sound Polynya","KBA",NA,NA,5,0.110286604811138,0.0300000062586,0.0370370645336077,0,0,0.0651068660842095,0.00720672627785934,NA,NA,0.0226461882759757,0.000245410044721054,NA,NA,0.302741065355875,0.396149036416674,0.167106278131363,1,0,0,0,0,0.998465480185379,0.462058326484044,0.22136577619418,0,0.914601227895374,0.0665510717980296,0.0192236620905255,0.981614160598698,0.59012368789788,0.623403862740775,0,0.42567186029857
"615",948,"Leahy Junction - Moses Coulee","KBA",NA,NA,5,0.00211143802213875,0.5900000023058,0.570370395262003,0.161764715540658,0.171717151180492,0.0660940816427267,0.106766315227546,0.0121578055843943,0.0494146474271712,0.1573055079412,0.258198989971017,0.0451145499284678,0.0164605047010126,0.211027499143325,0.24728061699749,0.0923507971616541,0.397632288127943,0.273572914487637,0.126090033496903,0.126064365149896,0.0680690674131659,0.352777605649782,0.65434417398495,0.458244906898025,0.00266481079744397,0.654207176867521,0.346244907559242,0.232414108395292,0.243174201741644,0.768115648662177,0.60897371051292,0.106741155353322,0.0179246894573677
